,created_at,from_user_name,from_user_id,from_user_realname,party,region,text
13446066,2019-09-23 17:58:18,MoroMjesus,2365318187,mjesus moro almaraz,PP,Castilla y León,"¡Lorena se pone en modo campaña insultando! Mala cosa... 😔No tenemos por qué soportar estos insultos @Lroldansu Los españoles quieren políticos que ofrezcan propuestas y soluciones a los problemas, no frivolidad ni insulto fácil al adversario faltando a la verdad."
13315539,2019-09-17 07:47:14,rosaromerocr,253968932,Rosa Romero,PP,Castilla - La Mancha,"Muchas gracias por los halagos..sin duda la responsabilidad con la que me siento más honrada ha sido ser Alcaldesa de mi ciudad, Ciudad Real."
13555261,2019-09-28 20:42:00,zoidoJI,169843986,Juan Ignacio Zoido,PP,Andalucía,"Un 28 de septiembre, ETA asesinó a los agentes de la @guardiacivil Victoriano Collado, Agustín Pascual y José Luis Veiga en Elburgo y el Grapo al chatarrero Pedro Gabarri en Castellón. #memoria"
13335751,2019-09-18 06:18:21,joaquintorrevie,382328551,joaquin Albaladejo,PP,Comunitat Valenciana,"Si fuera del PP, sería calificado como corrupto miserable. Nada de esto leerás sobre Puig. Esa doble vara de medir ......"
14162697,2019-10-30 19:42:11,jaimedeolano,1637483929,Jaime de Olano,PP,Galicia,"Dirán lo que quieran, pero la realidad es que:

👉🏼La solución pasa por abaratar el precio de la electricidad
👉🏼Las medidas de Sánchez son insuficientes, por eso se ha elaborado un estatuto
👉🏼Siguen esperando a que la ministra les convoque a la mesa industrial que prometió activar"
13701150,2019-10-06 21:00:00,zoidoJI,169843986,Juan Ignacio Zoido,PP,Andalucía,"Un 6 de octubre, ETA asesinó al agente de @policia José Ángel Álvarez en San Sebastián y al empresario Carlos Arberas en Plencia. #memoria"
14272781,2019-11-06 16:41:12,zoidoJI,169843986,Juan Ignacio Zoido,PP,Andalucía,Un placer compartir sugerencias e inquietudes con vosotros. Siempre a vuestra disposición para ayudar en lo que esté en nuestra mano.
14131666,2019-10-29 09:20:39,BelenHoyo,239779545,Belén Hoyo Juliá,PP,Comunitat Valenciana,"Al PSOE no le va a servir de nada hacer un mal uso de las instituciones, ni hacer mítines desde Moncloa, ni haber chantajeado a las comunidades 
autónomas con las entregas a cuenta La ciudadanía ha abierto los ojos ante sus actuaciones y el #10N lo vamo a ver.

#DebateEnLaSer"
13221394,2019-09-11 21:31:19,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,Hipócritas!!#Vox no registró ninguna petición de comparecencia ni Pnls en Comisión. La comparecencia de Prisiones como de Equiparación son del PP!! #Vox no presentó nada a día de hoy para debatir!! Y es el PP el q pidió q se debatiera Prisiones y Equiparación y no tuve apoyo
13529389,2019-09-27 11:31:53,joaquintorrevie,382328551,joaquin Albaladejo,PP,Comunitat Valenciana,"Torrevieja lo merece. Con humildad, y máximo compromiso.  
Adelante @EduardoDolon @PPTorrevieja #100diasPoryParaTorrevieja"
13943404,2019-10-18 11:48:50,BelenHoyo,239779545,Belén Hoyo Juliá,PP,Comunitat Valenciana,"Mi solidaridad con aquellos catalanes que, como @cayetanaAT, solo quieren vivir en un contexto de libertad y respeto."
13623910,2019-10-02 15:31:03,BelenHoyo,239779545,Belén Hoyo Juliá,PP,Comunitat Valenciana,"Es algo constante: la Ministra de Educación en funciones nunca ha sabido o ha querido diferenciar el ámbito institucional del ámbito político. 

El ADN del PSOE está marcado por la politización de las instituciones más nobles. Desde RTVE, el CIS o Correos hasta el C. de Ministros"
13630916,2019-10-02 20:53:40,zoidoJI,169843986,Juan Ignacio Zoido,PP,Andalucía,"Un día como hoy, ETA asesinó al guarda forestal Ramiro Quintero en Lizarza y al taxista Benito Morales en Rentería y fallecieron el jubilado Ramón Coto en Bilbao y el agente de @policia Vicente Montoya en Baracaldo, por las heridas sufridas días antes en un atentado. #memoria"
13422241,2019-09-22 11:53:38,zoidoJI,169843986,Juan Ignacio Zoido,PP,Andalucía,Una magnífica persona que vivía con muchísima pasión su sevillismo. Descanse en paz Alexis Correa. Todo mi cariño a su familia y amigos.
13954188,2019-10-18 20:57:29,DolorsMM,283559538,Dolors Montserrat,PP,Cataluña,"Un presidente del Gobierno que no reacciona, un presidente de la Generalitat que jalea a los radicales y una alcaldesa desaparecida.

Barcelona en llamas y los demócratas sufriendo las consecuencias.

Gracias a las Fuerzas y Cuerpos de Seguridad por defendernos y protegernos."
13514965,2019-09-26 17:13:03,AnaZurita7,518445571,Ana Zurita,PP,Canarias,"🤷🏼‍♀️ ¿Qué pretende @Albert_Rivera copiando la ley anti okupas que @pablocasado_ presentó el pasado enero? Su operación de sustituir e imitar a @populares está condenada al fracaso:
👉🏼 No Suma
👉🏼 Sí Copia

¡Rivera🍊 no es de fiar!"
13250443,2019-09-13 10:06:33,BelenHoyo,239779545,Belén Hoyo Juliá,PP,Comunitat Valenciana,La prioridad deben ser las personas. Por encima de cualquier cuestión política. Gracias @pablocasado_.
13336848,2019-09-18 07:19:36,rosaromerocr,253968932,Rosa Romero,PP,Castilla - La Mancha,‘Quién no es capaz de gestionar su investidura difícilmente puede gestionar una nación como España 🇪🇸’ @pablocasado_ #plenodecontrol
13277551,2019-09-14 19:53:38,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,".@AdaColau #Marlaska @interiorgob ...Qué mas desgracias tienen que pasar para restablecer la seguridad en Barcelona?? Ineficacia,si no saben que dimitan!!"
13428704,2019-09-22 19:30:50,pablocasado_,523386042,Pablo Casado Blanco,PP,Castilla y León,"🏀 Felicidades al @RMBaloncesto que logran el primer título de la temporada y se alzan con su segunda Supercopa consecutiva de la @ACBCOM, ante un gran rival. ¡Enhorabuena a todo el equipo y a su afición!

#SupercopaEndesa"
13626503,2019-10-02 17:28:52,jordiroca,14966033,Jordi Roca,PP,Cataluña,"Bajan de precio los bienes y servicios producidos y distribuidos por los mercados, es decir, la gente, gracias a la innovación y la competencia.

Se disparan los intervenidos por el Estado, por culpa de la burocracia, las barreras y las élites extractivas."
13548551,2019-09-28 12:35:24,MoroMjesus,2365318187,mjesus moro almaraz,PP,Castilla y León,Muy lamentable que esto ocurra en pleno Siglo XXI en España. ¿Quién va a creer q es un movimiento pacífico como dicen?
14131825,2019-10-29 09:29:44,BelenHoyo,239779545,Belén Hoyo Juliá,PP,Comunitat Valenciana,"Es necesario crear herramientas para hacer nuestras empresas más competitivas, para que sigan creciendo en innovación y creando empleo. Nos comprometemos con nuestra industria, en hacer políticas responsables en materia energética, fiscal y laboral. #DebateEnLaSer"
13249861,2019-09-13 09:35:59,Rafa_Hernando,380456440,Rafael Hernando,PP,Andalucía,"El mantra progre contra la prisión permanente revisable es q eso no impidió el asesinato de Gabriel

¡Valiente estupidez!

Tampoco el Código Penal evita q haya todo tipo de crímenes o delitos

Lo q evita es q escoria como su asesina u otros, vuelvan a la calle sin rehabilitación"
13536532,2019-09-27 17:10:54,BelenHoyo,239779545,Belén Hoyo Juliá,PP,Comunitat Valenciana,"Cada día que pasa se desvela una nueva cifra que certifica el desastre económico que supone el @PSOE para nuestro país. 

Si la convocatoria electoral causada por Sánchez tiene algo positivo es que podemos revertir la situación. Sumemos voluntades y hagámoslo por el futuro de 🇪🇸."
13617302,2019-10-02 10:46:26,Rafa_Hernando,380456440,Rafael Hernando,PP,Andalucía,"La industria manufacturera arroja datos de producción q no se recordaban desde 2013 cuando el sector aún estaba en recesión. 

Es el cuarto retroceso consecutivo en un mes mientras q el gobierno de ZPedro sigue asentado en su triunfalismo y mirando para otro lado"
14116378,2019-10-28 11:16:11,DolorsMM,283559538,Dolors Montserrat,PP,Cataluña,"¿Hay posibilidades de sacar a Sánchez de Moncloa? Hay posibilidades.

Solo si el PP saca un escaño más que el PSOE, Sánchez sale de Moncloa.

Tenemos una gran oportunidad, no la desaprovechemos. Hagamos que pase."
13224765,2019-09-12 05:53:34,JavierMaroto,66940461,Javier Maroto,PP,País Vasco,"Después de todos los pactos de Gobierno entre PSOE y Podemos en muchas CCAA y capitales, ¿no será que el problema entre Sanchez e Iglesias no es ni de siglas ni de programas sino de personas ?  #egos"
13476654,2019-09-25 05:20:52,cromeroher,461900036,Carmelo Romero,PP,Andalucía,Hoy hemos hecho la primera prueba del Parque acuatico que se ha construido en el Polideportivo Municipal. Los niños de la escuela de fútbol han sido los primeros. Queremos comprobar que todo funciona bien antes de dar el Ok !!!!
13885904,2019-10-15 20:26:00,zoidoJI,169843986,Juan Ignacio Zoido,PP,Andalucía,"Un día como hoy, ETA asesinó al agente de la @guardiacivil José Reyes Corchado en Oñate y a Gregorio Hernández, trabajador de una empresa calderera, en Leiza. #memoria"
14240591,2019-11-04 23:19:02,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,Me encanta oír a Sánchez y Abascal llamarnos derecha cobarde!! Cada vez coinciden y se necesitan más!!Cuanto más Vox más Psoe 😃
13941253,2019-10-18 09:56:35,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,Caramba con la hamburguesa 🍔 y el #mojito 🍸 x fin aparece el Ministro...Para cuando una vista a la Policía y Guardia Civil a Barcelona ??Tranki que ese dia te inivitan ellos con su comida!!#MarlaskaDimisión
14278342,2019-11-06 21:40:27,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,"Gracias al barrio de O Couto con @CelsoDelgadoOU !!Entre todos el cambio será posible !! Sumaremos y lograremos 3-1 en Ourense 💪
#PorTodoLoQueNosUne"
13799522,2019-10-11 09:06:28,BelenHoyo,239779545,Belén Hoyo Juliá,PP,Comunitat Valenciana,"Hoy celebramos el Consejo de Dirección de @populares en Pamplona. Podéis seguir la intervención de @pablocasado_ aquí 👇

#PorTodoLoQueNosUne"
13286874,2019-09-15 14:06:07,angeluisgonza,196331193,angel luis gonzalez,PP,Andalucía,Lo de #cuatro poniendo anuncios y evitando que podamos ver la celebración de nuestra selección es para se lo hagan mirar !!!
13420720,2019-09-22 10:07:05,joaquintorrevie,382328551,joaquin Albaladejo,PP,Comunitat Valenciana,"Que dice @Hectorfdez que medio en broma, el Presidente de las @cortsval, segunda autoridad autonómica, dice que la Comunidad debía terminar en Guardamar.  Gracias Hector por poner, blanco sobre negro, la cruda y dolorosa realidad"
13198215,2019-09-10 21:40:57,joaquintorrevie,382328551,joaquin Albaladejo,PP,Comunitat Valenciana,Pues esto de @prostoll deja claro que el problema no era el @ppcv. Y ahora si tienen el problema Puig y sus socios. La promesa incumplida del 2015 fueron los barracones. La del 2019 la financiación #GameOver botánico
14131831,2019-10-29 09:29:58,BelenHoyo,239779545,Belén Hoyo Juliá,PP,Comunitat Valenciana,"Vivimos en una tierra de emprendedores, con muchos autónomos que necesitan seguir 
mejorando sus derechos y condiciones hasta equipararlos con el resto de trabajadores. Saben que también tienen todo nuestro compromiso para facilitar su día a día. #DebateEnLaSer"
13238529,2019-09-12 17:21:33,svalmana,109304374,Silvia Valmaña,PP,Castilla - La Mancha,"😡 Ese tipejo debería ser expulsado de cualquier Gobierno, Partido, Asociacion o Club por machista y repugnante. Así que la decencia exige el cese fulminante de este despreciable individuo. Espero que las que reparten carnet de feminismo se unan a esta exigencia de dimisión"
14126628,2019-10-28 22:07:52,jaimedeolano,1637483929,Jaime de Olano,PP,Galicia,"Competimos en un mundo global y hay que dar a las empresas instrumentos para adaptarse, sino su única solución es el despido. 

En la era de la digitalización y no se puede decir que hay que atraer talento y después subir los impuestos a las empresas. 
🎙️ #DebateEconomíaLaBrújula"
14243134,2019-11-05 07:53:11,gmariscalanaya,196204374,Guillermo Mariscal,PP,Canarias,"La Asociación de Clubes Cívico-Culturales y Deportivos de #GranCanaria representan la necesaria viveza de la sociedad civil.
Escucharlos e impulsar sus iniciativas hace más fuerte a la sociedad #grancanaria
#Asoclub"
13179597,2019-09-10 06:38:09,JVMariBoso,1397939407,José Vicente Marí,PP,Illes Balears,"🔵Hay 2 formas:
👍🏻Obtener en suelo urbano solares para una escuela una estación de autobuses un centro de la tercera edad y un aparcamiento subterráneo. 
👎🏻El “No es No” de los socialistas y sus ayudantes los nacionalistas mallorquines en la CMBA
Así nos fue y nos va #TotAturat"
13838961,2019-10-13 14:50:38,BelenHoyo,239779545,Belén Hoyo Juliá,PP,Comunitat Valenciana,"Veo este reportaje sobre L’Albufera que publica hoy @lasprovincias y siento un cúmulo de sentimientos entre la rabia, la impotencia y la indignación. 

Las instituciones no pueden estar de espaldas ante esta situación. 

Necesitamos actuaciones urgentes."
13634966,2019-10-03 06:02:29,joaquintorrevie,382328551,joaquin Albaladejo,PP,Comunitat Valenciana,"Al Socialista Sánchez, se le está poniendo cara de Pedro Solbes.
Ahora, solo falta que nos diga que estamos en “La Champions League de la economía mundial”. Que poca vergüenza tiene este caballero."
13496460,2019-09-25 21:01:55,JVMariBoso,1397939407,José Vicente Marí,PP,Illes Balears,"🔵Les carteres serveis socials a la resta d’illes es varen començar a elaborar al 2015,quan la modificació @ppbalears de llei serveis socials ho va habilitar. La diferencia es q a la resta d’Illes ja es va aprovar fa 2 o 3 anys i aqui @PodemEivissa en 4 anys no va saber @TEF_BNP"
13202104,2019-09-11 06:54:06,juanviperezaras,1187155471,Juan Vte. Perez Aras,PP,Comunitat Valenciana,"Sin Gobierno, sin Financiación, sin Proyecto, el Tripartito confirma lo peor de los “gobiernos de progreso”, sumisos al yugo sanchista donde todo vale para seguir gobernando"
13326041,2019-09-17 16:38:49,rosaromerocr,253968932,Rosa Romero,PP,Castilla - La Mancha,Gracias a vosotras por una reunión tan interesante. Como politóloga me hace especial ilusión trabajar para  visibilizar y empoderar a las colegas de profesión.
13303545,2019-09-16 14:32:49,jordiroca,14966033,Jordi Roca,PP,Cataluña,"La suma de @PSOE 123 y @CiudadanosCs 57 son 180 diputados 

La mayoría absoluta son 175, no hace falta para nada el PP.

Los @populares somos necesarios en la oposición, ahí nos enviaron los españoles, ahí debemos estar."
14051463,2019-10-24 08:58:55,DolorsMM,283559538,Dolors Montserrat,PP,Cataluña,"El paro cae en 16.200 personas, el peor dato desde 2012.

Esto es lo que el PSOE no quiere que veas hoy.

Ahora, Sánchez. Ahora, crisis."
13986129,2019-10-20 21:02:55,jaimedeolano,1637483929,Jaime de Olano,PP,Galicia,"🔴 Sánchez lo ha dejado claro👉🏼 quiere un Gobierno de izquierdas y subir los impuestos. Sería pésimo que siguiera gobernando España.
🔵 Los @populares lo hemos dejado claro, con un escaño más habrá Gobierno y terminaremos con este bloqueo.

@pablocasado_ en #ObjetivoCasado"
13258712,2019-09-13 17:15:29,cromeroher,461900036,Carmelo Romero,PP,Andalucía,En Paterna. Atroz incendio. He visitado el puesto avanzado del INFOCA. Luchan contra la destruccion de nuestra naturaleza. Ya esta controlado. Animos a todos los que luchais por la naturaleza !!!!
13797343,2019-10-11 07:08:15,zoidoJI,169843986,Juan Ignacio Zoido,PP,Andalucía,¡Enhorabuena! Da gusto ver que un proyecto tan bonito ya es una realidad gracias al compromiso y la generosidad de tantas buenas personas. Esos niños se lo merecen todo.
13693921,2019-10-06 12:04:29,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,"La #Pasarela fue aprobada en 2015 sólo con el @GPPopular y el voto en contra del resto de los Partidos en el @Congreso_Es ...Exigimos que se desarrolle el Reglamento  @JupolNacional @PAxPasarela 
Fui Ponente de esa Ley y Sabemos xq la aprobamos y hoy está más vigente q nunca!!"
13454962,2019-09-24 08:14:39,anamadrazo61,375614100,Ana Madrazo Diaz,PP,Cantabria,"Menos mal q el Diputado del #PRC en Madrid iba a solucionar todos nuestros problemas , poco más y nos borran del mapa !!"
13461787,2019-09-24 13:15:59,joaquintorrevie,382328551,joaquin Albaladejo,PP,Comunitat Valenciana,"Que el último político en dar palabra sobre Franco en @telediario_tve sea Rufián, y estén 15 minutos hablando de una momia demuestra lo loco que es todo esto. Y España camino a la ruina económica de nuevo. Es el Socialismo #vergonzoso"
14167499,2019-10-31 05:36:30,jaimedeolano,1637483929,Jaime de Olano,PP,Galicia,"¡Con Sánchez todo es un fraude!

Su tesis
La moción de censura
Su gobierno
Su libro
Sus PGE
Las cuentas enviadas a la UE
..
No te resignes, el #10N el fraude puede terminar.

¡Súmate!"
13230882,2019-09-12 11:15:04,cromeroher,461900036,Carmelo Romero,PP,Andalucía,En Madrid. En el Congreso de los Diputados. En las jornadas con extraordinarias personalidades que nos exponen la visión de la política con la base de España !!!!!
13501618,2019-09-26 07:10:11,DolorsMM,283559538,Dolors Montserrat,PP,Cataluña,"¡Enhorabuena campeones! Sois un orgullo para todos los españoles.

Con esfuerzo, trabajo en equipo y constancia, habéis vuelto a hacer historia.

Ánimo y fuerza para #Tokyo2020."
14211466,2019-11-02 21:04:47,TeoGarciaEgea,224074203,Teodoro García Egea,PP,Murcia (Región de),"El próximo #10N se elige entre el modelo fracasado de la Andalucía socialista, donde se falseaban las listas de vacunados o una ministra de Hacienda que ha reñido a las comunidades del PP, o bien el modelo del @populares que ha mejorado la vida de la gente.

#DebateRTRM"
13341435,2019-09-18 10:57:48,TeoGarciaEgea,224074203,Teodoro García Egea,PP,Murcia (Región de),"Demasiadas tragedias seguidas. No imagino el dolor de compañeros y familiares. Todo mi cariño a vosotros que dais vuestra vida por España. 

Os debemos nuestra paz y nuestra libertad. DEP"
13452659,2019-09-24 05:48:41,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,Magnífico el trabajo de #Europol a pesar de tener menos presupuesto y menos personal!! Los Estados miembros deben apostar por este Grupo....Seguimos de análisis en Bruselas!!
13658662,2019-10-04 07:59:48,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,Lo mejor del vídeo es q la gente aplaude!!Que pena de socialistas!!...Solo le faltó decir #JamónYork q es el más conocido desde su Falcón ✈️
13549480,2019-09-28 13:37:10,Rafa_Hernando,380456440,Rafael Hernando,PP,Andalucía,"El doctor fraude ha de ser consecuente con sus advertencias a los golpistas q le hicieron Presidente, y actuar rompiendo de una vez por todas los acuerdos q tiene con ellos en Cataluña

Ya está bien de fraude y palabrería

Y q condecore a los GC q han detenido a los terroristas"
13509194,2019-09-26 13:11:02,joaquintorrevie,382328551,joaquin Albaladejo,PP,Comunitat Valenciana,Comparte hasta el gusto por la dinamita con sus hermanos catalanes del lazo amarillo. Son lo mismo. Los valencianos no somos así
14074899,2019-10-25 11:27:04,TeoGarciaEgea,224074203,Teodoro García Egea,PP,Murcia (Región de),"La primera iniciativa que presentaremos los diputados de Murcia en el @Congreso_Es será apoyando a Cartagena, para que sea considerada Patrimonio de la Humanidad por la @UNESCO 

🎙 @cope_murcia"
13349301,2019-09-18 16:39:59,teofila_es,3130765065,Teófila Martínez,PP,Andalucía,Mi más profundo pesar por el fallecimiento del comandante Daniel Melero y la alférez Rosa María Almirón. Todo mi cariño a sus a sus familiares y amigos y a todo el cuerpo del @EjercitoAire
14281083,2019-11-07 05:33:48,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,"Anteayer me llamaba un compañero de Galicia y me decía me le daba mucha pena no votarme xq se iba a CATALUÑA,le di las gracias y le dije q animo q ellos iban permitir votar a otros!! Es una pena que no dejen votar a quien son los escuderos de la libertad y la democracia"
13316395,2019-09-17 08:30:03,Rafa_Hernando,380456440,Rafael Hernando,PP,Andalucía,"Si Rivera quiere q Sánchez siga de Presidente q lo vote. 
-Lleva 3 meses sin mover un dedo para llegar a acuerdo alguno y de campaña electoral permanente. 
-Pacta con Podemos, Golpistas y Bildu. 
-Su programa: 370 medidas para arruinar España. 

Mejor en funciones y a elecciones"
13453359,2019-09-24 06:41:03,svalmana,109304374,Silvia Valmaña,PP,Castilla - La Mancha,"El “talante” ministerial no incluye conversaciones con el principal partido de la oposición, por lo que se ve. A @GPPopular ni ha llamado, ni ha informado, ni debemos ser parte del consenso básico. @astro_duque debe entender el consenso como @sanchezcastejon “por mi cara bonita”"
13387150,2019-09-20 11:25:35,jlayllon,10809072,jlayllon,PP,Madrid,En @Canal_13tv @LaLupaTRECE comentando los posibles efectos de la desmovilización ciudadana en los resultados del 10N
13823585,2019-10-12 13:58:05,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,Mucho idiota @javier_fraiz !! Hoy ese señor tenía una Misión y se jugaba su vida....y varios gilipollas se ríen!!El esperpento de este país!!
13235753,2019-09-12 15:08:37,jordiroca,14966033,Jordi Roca,PP,Cataluña,"""Fidel a les meves arrels"" ... ""fiel a mis raíces"".

Gente q se avergüenza de sus padres y de sus abuelos; de lo q eran; de lo q son

Se avergüenzan de gente que sudó, curró, se esforzó, aguantó humillaciones y logró ascender. Y criar. Algunos cuervos

No se merecen esa derrota"
13249937,2019-09-13 09:39:21,DolorsMM,283559538,Dolors Montserrat,PP,Cataluña,"Siguiendo con preocupación los terribles efectos de las lluvias torrenciales.

Todo mi cariño y apoyo a los familiares de los fallecidos, a los afectados por el temporal y a los que están trabajando sin descanso en las zonas afectadas.

Mucha fuerza y ánimo."
13526680,2019-09-27 09:05:26,Rafa_Hernando,380456440,Rafael Hernando,PP,Andalucía,"Que los golpistas en Cataluña pidan la salida de la Guardia Civil tras la detención de una gente dispuesta a cometer actos terrorista es una buena muestra del trastorno democrático que vive esa gente. 

Apoyo a la Guardia Civil y las FSE que garantizan la libertad en Cataluña"
13373714,2019-09-19 17:48:12,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,"La violencia de género es dolor, mujeres asesinadas,niños huérfanos...Es una sangria de vidas humanas y familias destrozadas para q estos de #VOX lo quieran negar!!
Ojalá no os lo perdonen en las urnas 😖#NiUnaMenos"
13381032,2019-09-20 05:45:43,juanviperezaras,1187155471,Juan Vte. Perez Aras,PP,Comunitat Valenciana,"Demoledor @BarrachinaM @popularescorts desmontando el “relato” triunfalista del tripartito y su nefasta gestión desde el Consell, que pagamos todos los valencianos, alicantinos y castellonenses"
14074948,2019-10-25 11:30:11,TeoGarciaEgea,224074203,Teodoro García Egea,PP,Murcia (Región de),"Si el Gobierno debe ocuparse de algún valle, que sea del Valle de Escombreras que ha recibido la mayor inversión industrial de Europa y genera empleo y futuro para todos.

🎙 @cope_murcia"
13303867,2019-09-16 14:51:17,jordiroca,14966033,Jordi Roca,PP,Cataluña,"❤️ 26 años líderes mundoales de transplantes

🚄 Mejor red de alta velocidad

📡 Mejor despliegue de fibra optica e Internet alta velocidad de 🇪🇺

🎭 Teatro, literatura, pintura, arquitectura, cocina… ¡Arte!

🌎 Descubrimos un nuevo continente y llevamos la universidad…"
13617036,2019-10-02 10:37:49,joaquintorrevie,382328551,joaquin Albaladejo,PP,Comunitat Valenciana,"Para el Socialista Valenciano Puig es “Bastante Ridiculo”, polemizar sobre quién debe explicar los RECORTES SOCIALES que el ha impulsado.  Me pinchas y no me sacan sangre"
13299344,2019-09-16 10:39:19,juanviperezaras,1187155471,Juan Vte. Perez Aras,PP,Comunitat Valenciana,"Propuestas valientes que ponen en valor ese patriotismo constitucional del que muchos hacen gala, pero que luego les delata al ponerse de perfil en los momentos importantes. A ver que contestan...."
13228444,2019-09-12 09:13:18,jordiroca,14966033,Jordi Roca,PP,Cataluña,"Faltan José Luís Ruiz Casado y Paco Cano, concejales del PP asesinados por los socios políticos de @Esquerra_ERC"
13413395,2019-09-21 17:58:17,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,Aumentan un 20% los delitos sexuales de menores!!Un dato preocupante y q debemos poner sobre la mesa a la hora de hablar de #Seguridad ....Y aumentan la tasas de criminalidad con #Marlaska ...el ministro q va de #hooligan de la inseguridad!
14275253,2019-11-06 18:57:40,DolorsMM,283559538,Dolors Montserrat,PP,Cataluña,"Encantada de volver a encontrarnos para seguir trabajando juntos por nuestros profesionales sanitarios y nuestro gran Sistema Nacional de Salud. 

Las inquietudes de la profesión médica también son las nuestras.

Hemos avanzado mucho pero aún queda camino por recorrer."
13980929,2019-10-20 14:20:21,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,Y mientras nuestros policías son atacados lo más importante para el Gobierno es sacar los huesos del Dictador!! El 10N  los españoles les echaremos del Gobierno !!
13634916,2019-10-03 05:58:08,jlayllon,10809072,jlayllon,PP,Madrid,"En un rato estaré en @HoyPorHoy en @La_SER ... Crisis politica, crisis económica ... Menos mal que aún no noto la crisis existencial"
13519256,2019-09-26 20:31:00,zoidoJI,169843986,Juan Ignacio Zoido,PP,Andalucía,"Un día como hoy, ETA asesinó al taxista Sixto Holgado en Rentería y al vigilante de seguridad y militante socialista Francisco Herrera en Baracaldo. #memoria"
14240475,2019-11-04 23:07:25,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,"Joeeeer q nivel de conocimiento de #SÁNCHEZ hablando de #Coruña como provincia despoblada junto con ZAMORA Y Teruel!!...
X favor hay que echarle!! 🤦‍♀️"
13998256,2019-10-21 15:46:01,DolorsMM,283559538,Dolors Montserrat,PP,Cataluña,"Nuevo varapalo al independentismo en la UE.

El Parlamento Europeo ha tumbado, por amplia mayoría, un nuevo intento del separatismo de internacionalizar sus mentiras. 

España es una democracia plena. 

Europa no compra las ‘fake news’ independentistas."
14109158,2019-10-27 20:06:20,gmariscalanaya,196204374,Guillermo Mariscal,PP,Canarias,Los españoles están hastiados y enfadados por la repetición de unas elecciones que solo deseaba Sánchez. Los afiliados de @ppfuerteventura están dispuestos a convertir esa desgana en ganas de cambiar las políticas ayudando a @pablocasado_  a liderar nuestro país #10N 🗳
14278732,2019-11-06 22:01:38,pablocasado_,523386042,Pablo Casado Blanco,PP,Castilla y León,"La defensa del medioambiente es una seña de identidad del PP. Me gusta la idea del presidente de la Junta, @JuanMa_Moreno, de los Presupuestos verdes. En la lucha contra el cambio climático vamos todos juntos."
13909848,2019-10-16 21:00:11,BelenHoyo,239779545,Belén Hoyo Juliá,PP,Comunitat Valenciana,"La situación en Cataluña es muy preocupante. 

Hablamos de violencia en las calles, coches ardiendo, personas heridas y sin poder salir de sus casas y libertades individuales coartadas. 

¿Qué medidas ha decidido el Gobierno para proteger a la gente decente? Ninguna."
13611165,2019-10-01 22:17:19,jlayllon,10809072,jlayllon,PP,Madrid,Enhorabuena a @mjguemes por la incorporación a @Servimedia y a @PabloAIglesias por haberla incorporado ... Abrazos
13349324,2019-09-18 16:41:05,teofila_es,3130765065,Teófila Martínez,PP,Andalucía,Mi más profundo pesar por el fallecimiento del comandante Daniel Melero y la alférez Rosa María Almirón. Todo mi cariño a sus a sus familiares y amigos y a todos los que integran @EjercitoAire
14220029,2019-11-03 16:45:56,TeoGarciaEgea,224074203,Teodoro García Egea,PP,Murcia (Región de),"Enhorabuena a @G2esports y a @CarlosR por su victoria hoy en la #Worlds2019. También a @lolesports por el increíble evento.

Por suerte para vosotros me pilla en campaña..."
14315933,2019-11-08 21:15:18,anadebande,397867366,Ana Vázquez Blanco,PP,Galicia,Vergonzoso que la alcaldesa del PSOE no quisiera retirar una exposición indignante y humillante para la Policía!!
13349357,2019-09-18 16:41:52,teofila_es,3130765065,Teófila Martínez,PP,Andalucía,Mi más profundo pesar por el fallecimiento del comandante Daniel Melero y la alférez Rosa María Almirón. Todo mi cariño a sus familiares y amigos y a todos los que integran @EjercitoAire
13588948,2019-09-30 22:28:22,cromeroher,461900036,Carmelo Romero,PP,Andalucía,Hoy se ha clausurado el Curso de Calistenia que se ha impartido en el Polideportivo Municipal. Buena aceptación por los jóvenes !!!!
13411293,2019-09-21 15:50:41,jordiroca,14966033,Jordi Roca,PP,Cataluña,"Lectura imprescindible de @JuanMilian 

Sólo cambiaría el ""Torra amenazará con llevar a Cataluña a un nuevo invierno nacionalista"" por un ""Torra amenazará con llevar a Cataluña a un nuevo #avernonacionalista""

""El soma amarillo"""
13613575,2019-10-02 06:14:34,juanviperezaras,1187155471,Juan Vte. Perez Aras,PP,Comunitat Valenciana,"Una sociedad “civilizada”, un comportamiento “cosmopolita”...las consecuencias del adoctrinamiento y el supremacismo catalán... y seguimos, para mayor vergüenza de los que jalean estas actitudes."
