,created_at,from_user_name,from_user_id,from_user_realname,party,region,text
19007899,2020-06-17 06:56:46,joannakluzik,904085023,Joanna Kluzik,Civic Coalition,,"????????? Wiktor, całą noc nad tym myślałeś?:)) To zależy wyłącznie od tego, po której stronie drzwi stajesz.  Raz będzie Ci wygodniej łapać klamkę  prawą, raz lewą ręką???? Pozdrawiam jako leworęczna."
19134135,2020-06-21 20:57:41,sibinska,182335514,Krystyna Sibińska,Civic Coalition,,"Czyli gdyby nawet było 67, to prezes Jarosław już od czterech lat jest na emeryturze? Tak się pytam, dla wnuków"
18357082,2020-05-21 22:06:57,MichalSzczerba,58919878,Michał Szczerba,Civic Coalition,,"Jeśli rodzina #Szumowskich utrzyma tempo akumulacji majątku do końca kadencji, to ma szanse znaleźć się w setce listy #Forbes.a. Jedna z najbardziej spektakularnych familijnych kariery na styku państwa i biznesu. Model postsowieckiej oligarchii nad Wisłą. #AferaSzumowskiego"
18626843,2020-06-02 09:19:21,MiroslawSuchon,1704377989,Mirosław Suchoń,Civic Coalition,,"Piękny Ustroń. To zdjęcie uświadamia, jak wiele zmieniło się w całej Polsce, także w Ustroniu. Na szczęście majestat gór i zieleń lasów nadal cieszą nasze oczy ?"
18525772,2020-05-28 17:13:46,SchetynadlaPO,4267404640,Grzegorz Schetyna,Civic Coalition,,"Zieją hejtem w TVP, pałują demonstrantów, bez żadnego trybu wydają dziesiątki milionów złotych. Boją się utraty władzy, rozliczenia i kary, którą poniosą. Każda niedemokratyczna władza w przededniu upadku krzywdzi obywateli. Wygrana @trzaskowski_ zakończy ten wstyd."
19429655,2020-07-03 10:49:59,TomaszSiemoniak,64759001,Tomasz Siemoniak,Civic Coalition,,"Szanowny Panie Premierze @JerzyBuzek, najlepsze życzenia i wyrazy szacunku z okazji wspaniałego jubileuszu. Warto uczestniczyć w życiu publicznym dla współpracy z ludźmi tak oddanymi służbie Rzeczypospolitej jak Ty, Panie Premierze. I tak sympatycznymi:) Zdrowia!"
18226107,2020-05-16 17:10:18,RKropiwnicki,1323372872,Robert Kropiwnicki,Civic Coalition,,"To skandaliczne przekroczenie uprawnień @PolskaPolicja, będziemy domagali się szczegółowych wyjaśnień. Policja musi chronić obywateli w czasie protestów, a nie zamykać ich w radiowozach."
19618026,2020-07-10 20:35:37,gapinska_e,3254690307,Elżbieta Gapińska,Civic Coalition,,"„Czym bardziej ta władza próbuje nas ograniczać, tym jesteśmy silniejsi.Dzięki za „trzaski„ w całej Polsce.Potrzebny jest nam prezydent niezależny, który w nocy śpi, a nie odbiera telefony od jednego starszego pana”-Trzaskowski w Rybniku na finale kampanii."
18513839,2020-05-28 10:27:52,M_K_Blonska,2280346687,M. Kidawa-Błońska,Civic Coalition,,"Odebraliście PKW uprawnienia do organizowania wyborów, bez żadnej podstawy prawnej zleciliście druk zbędnych kart za 68 mln zł i macie tupet obwiniać opozycję za Wasz chaos. Waszej nieudolności nie da się przykryć. Nikt się na to nie nabierze."
18410990,2020-05-24 11:14:05,joannakluzik,904085023,Joanna Kluzik,Civic Coalition,,"Taa...przez 5 miesięcy nie oglądali. Teraz 6 kowali pracuje cały czas. Mam nadzieję, że z dobrym efektem. Najtrudniej będzie z młodymi końmi, które z powodu braku kowala, mają problemy ortopedyczne. Bywa, ze nieodwracalne."
19146869,2020-06-22 13:30:16,WSlugocki,857012935,Waldemar Sługocki????,Civic Coalition,,"Sąd oddalił wniosek sztabu A.Dudy przeciwko @trzaskowski_ . Minister Gliński pisze o ""prawie uczciwym"" wyroku.  Na wiecu M.Morawiecki krzyczy ""Rafał nie kłam"" i prosi o głośne skandowanie. Premier uznany przez sąd za kłamcę w trybie wyborczym. Entuzjazmu w tłumie brak."
18339370,2020-05-21 09:48:42,MKierwinski,308367619,Marcin Kierwiński,Civic Coalition,,"Do kłopotów Szumowskiego z majątkiem i dziwnymi zamówieniami doszły kolejne: bajecznie drogie respiratory oraz kontrakt z... Żabką na „modele procesów ruchu pacjentów zakażonych SARS CoV-2.”
Wczoraj Kaczyński bronił ministra „nie do obrony”. Tak działa PiS."
19007000,2020-06-17 06:02:34,MKierwinski,308367619,Marcin Kierwiński,Civic Coalition,,"Minister Dworczyk pisze, ze rząd PiS i A. Duda działają na rzecz ekologii... Oczywiście, wystarczy pojechać do Białowieży, by się przekonać. Albo do Janowa. Nie zapominajmy o masowym odstrzale dzików...Kolejny wyborczy pic."
19461783,2020-07-04 17:32:47,barbaraanowacka,291740186,Barbara Nowacka,Civic Coalition,,"Pomorze dla @trzaskowski_ 
Wraz z @Adamowicz_Magda i wieloma wspierającymi nas osobami działamy ? #4thofJuly2020"
18910791,2020-06-13 11:53:11,KamilBortniczuk,944777492,Kamil Bortniczuk,Law and Justice,,W rzeczywistości było nawet gorzej... ale żeby dyrektor biura @bbudka chwaliła się tym w dzień po liście Rafała Trzaskowskiego do sympatyków PiS?
18425334,2020-05-24 23:38:51,AnnaPaluchSejm,953561225429966848,Anna Paluch,Law and Justice,,"Wszystkie zmiany służące zwykłym Polakom, dokonane w ostatnich 5 latach były możliwe dzięki zgodnej współpracy Prezydenta z Rządem. Pięć lat temu Polacy dobrze wybrali. #5latPAD"
19576105,2020-07-09 11:58:56,lisieckipawel,843961716,Paweł Lisiecki ???‍?‍?‍?,Law and Justice,,"Ta... a Trzaskowski wydał polecenie, aby zmęczeni kierowcy autobusów w Warszawie otrzymywali działkę amfetaminy..."
18190186,2020-05-15 08:51:44,ZbHoffmann,1175151679,Zbigniew Hoffmann #DUDA2020,Law and Justice,,"Skończył się groteskowy spektakl pt. bojkotuję-nie bojkotuję, kandyduję-nie kandyduję. Dobiega końca projekt polityczny pod nazwą #PO. #Sikorski czy #Trzaskowski to bez znaczenia. Żaden z tych panów nie ma kwalifikacji do pełnienia funkcji Prezydenta RP."
19034820,2020-06-17 20:22:52,DrabekBB,963505243886706689,Przemysław Drabek,Law and Justice,,Zdecydowane zwycięstwo w #debataprezydencka Prezydenta @AndrzejDuda ❗?? Wybory to jednak Nasze wspólne zadanie - 28 czerwca pełna mobilizacja bo #ŁączyNasPolska - zagłosujmy na bezpieczną i sprawedliwą Polskę ?? #PlanDudy #DUDA2020 #PosełDrabek ??
19528499,2020-07-07 17:34:48,rychlik_pawel,898979180532166656,Paweł Rychlik,Law and Justice,,"?? Jaka Polska będzie w przyszłości? O to są te wybory! 

1⃣2⃣ lipca głosuję na Prezydenta Andrzeja Dudę. 
Prześlij znajomym! ? 
#DUDA2020 ??????"
18605238,2020-06-01 10:17:12,MosinskiJan,753647431,Jan Mosiński #Duda2020,Law and Justice,,"Gdyby Czerska i Wiertnicza miała wątpliwości, co do transparentności działań @MZ_GOV_PL i @SzumowskiLukasz. Tylko po co tzw. „znajomy” ministra szuka rozpaczliwie pomocy u mec. Giertycha?"
19144952,2020-06-22 12:09:26,m_kaluzny,3921212205,Mariusz Kałużny,Law and Justice,,"Francję odrodzi narodowa prawica albo Francja zginie! 
Dobrze prawi @MarionMarechal krewna M.Le Pen. 
- Nie muszę przepraszać za śmierć przestępcy, Traoré, przypadkową śmierć, która nastąpiła po aresztowaniu niezwiązanym z jego kolorem skóry, ale za przestępstwa, które popełnił."
18563683,2020-05-30 05:27:07,Anna1Kwiecien,2564000304,Anna Kwiecień???,Law and Justice,,"Ks. Józef Tisnecher  powiedział: Religia jest dla mądrych. A jak ktoś jest glupi i jak chce być głupi, nie powinien do tego używać religii, nie powinien religią swojej głupoty zasłaniać."
19002934,2020-06-16 21:09:07,CzarnekP,834344635774464000,Przemysław Czarnek,Law and Justice,,"Łaskawca ten kandydat PO. Jest za doskonale funkcjonującym i modelowo wypracowanym przez ks. Prof. J. Krukowskiego z KUL, zapisanym w art. 25 Konstytucji modelem rozdziału? Czy też kandydatowi PO chodzi nie o rozdział, a o ateizację państwa?! Ale dlaczego znów jest nieprecyzyjny?"
19212124,2020-06-24 20:09:32,AnnaSiarkowska,1005935970,Anna Maria Siarkowska,Law and Justice,,"Gdyby moje dzieci, mówiły co drugie słowo na k* i ch*, spaliłabym się ze wstydu. Zaś @Latarnik_CEO pokazuje to jako normę, zachęcając młodych do... udziału w wyborach(!) Chamstwo w ciągłym natarciu."
18419806,2020-05-24 18:26:00,BorowiakJoanna,742114575559069697,Joanna Borowiak #DUDA2020 ??,Law and Justice,,Prezydent @AndrzejDuda w @tvp_info: Na najbliższe lata ważna jest dla mnie dobra współpraca z rządem. Nie słyszę tego od moich kontrkandydatów. #DUDA2020
19543266,2020-07-08 10:33:05,IwonaMichalek,534747356,Iwona Michałek,Law and Justice,,"Znakomite miejsce, gdzie odbywają się koncerty poezji śpiewanej i można zjeść znakomita pizze?@Porozumienie__ @Jaroslaw_Gowin @JEmilewicz @MarcinOciepa @JanStrzezek @DobromirSzymaMP @michalwypij @MagdalenaSroka"
19039110,2020-06-17 22:33:02,JachMicha,1469602327,Jach Michał,Law and Justice,,"Lubię (choć to takie niechrześcijańskie) czytać tweety Pana Donalda Tuska - takiego natłoku frustracji, irytacji i urażonej ambicji trudno znaleźć w wypowiedziach jakiegokolwiek innego polityka????"
18191263,2020-05-15 09:35:56,radekfogiel,18214715,Radosław Fogiel,Law and Justice,,"Jakie były ostatnie słowa towarzysza Koncuniewa przed popełnieniem samobójstwa?
- Towarzysze! Nie strzelajcie! ?

PS Niektóre źródła mówią, że chodziło o Majakowskiego."
19367607,2020-07-01 08:17:34,MosinskiJan,753647431,Jan Mosiński #Duda2020,Law and Justice,,"#Trzaskowski w Kartuzach zapewniał, źe jak zostanie prezydentem, to zawetuje wszystkie ustawy podatkowe. Dziwne, że kiedy był posłem na Sejm i rządziła koalicja PO/PSL ochoczo głosował za podnoszeniem podatków.
#RafałNieKłam"
19037076,2020-06-17 21:15:03,WeberRafal,1277767195,Rafał Weber,Law and Justice,,"Panie Prezydencie, rozpiera mnie duma z Pana prezydentury. Z tego jak przez Pana były i są prowadzone polskie sprawy. Dziękuję ???"
19029967,2020-06-17 19:16:06,mhorala,92718035,Marcin Horała,Law and Justice,,Rafał Trzaskowski ma rację. Problem realokacji uchodźców został rozwiązany w 2015. Zapomniał dodać: dzięki klęsce wyborczej rządu PO. #debataprezydencka
19033477,2020-06-17 20:04:45,PoselGonciarz,1009525135555092488,Jarosław Gonciarz,Law and Justice,,"Rafał Trzaskowski zamiast odpowiadać na pytania, atakuje TVP. Typowe zachowanie przedstawiciela Platformy Obywatelskiej - agresywna narracja i żadnych propozycji dla Polaków. 

#debataprezydencka"
18811125,2020-06-09 12:11:09,sjkaleta,368843103,Sebastian Kaleta,Law and Justice,,"W skrócie, mimo prawomocnego wyroku nie trafi za kratki. SN zdecydował się wstrzymać wykonanie kary pozbawienia wolności wobec Marka M."
19503493,2020-07-06 19:06:43,mareksuski,82592599,Marek Suski,Law and Justice,,"W tej debacie dowiemy się tego, czego nie dowiemy się od Trzaskowskiego. To właśnie program PO - czyli NIC"
19505199,2020-07-06 19:45:04,Tulajew,164761542,Sylwester Tułajew ??,Law and Justice,,"Prezydent @AndrzejDuda: Chcę dalej realizować politykę dynamicznego rozwoju naszego kraju! 
#DebataPrezydencka 
#DUDA2020 ??"
19367232,2020-07-01 08:03:57,radekfogiel,18214715,Radosław Fogiel,Law and Justice,,"Nieważne, że mowa o DODATKOWYCH respiratorach, poza tymi, które są w szpitalach, służą pacjentom i nawet w szczycie pandemii nie było groźby ich braku, w przeciwieństwie do niektórych krajów dotkniętych koronawirusem."
18411232,2020-05-24 11:26:18,TRzymkowski,1393060472,Tomasz Rzymkowski,Law and Justice,,"Za nami 5 lat aktywnej prezydentury i jestem głęboko przekonany, że przed nami kolejne 5 lat dalszej owocnej pracy dla Polski! ??????
Dziękujemy i prosimy o więcej!
#Duda2020 ??"
18420356,2020-05-24 18:46:19,BorowiakJoanna,742114575559069697,Joanna Borowiak #DUDA2020 ??,Law and Justice,,"Prezydent @AndrzejDuda w @tvp_info: w trakcie mojej kadencji czas współpracowaliśmy z rządem i to przyniosło świetne efekty. Uważam, że to był dla Polski dobry czas. Dobra współpraca z rządem gwarantuje dalszy rozwój Polski. Nie kłótnie, nie walka, a spokój i współpraca #DUDA2020"
19128321,2020-06-21 15:34:40,lisieckipawel,843961716,Paweł Lisiecki ???‍?‍?‍?,Law and Justice,,Niemcy... naród odpowiedzialny za totalitaryzm i dwie wojny światowe stawia pomnik komunistycznemu dyktatorowi.
18834384,2020-06-10 09:59:52,PoselGonciarz,1009525135555092488,Jarosław Gonciarz,Law and Justice,,"O wiarygodności Rafała Trzaskowskiego, a w zasadzie jej braku świadczy ilość niezrealizowanych obietnic w Warszawie. Fakty są takie: kandydat Platformy Obywatelskiej nie dotrzymał 72 z 77 obietnic."
18422758,2020-05-24 20:30:07,WeberRafal,1277767195,Rafał Weber,Law and Justice,,#ViaCarpatia!! ? Prezydent @AndrzejDuda wie co Polsce wschodniej jest niezmiernie potrzebnej do rozwoju komunikacji i biznesiu. Panie Prezydencie z - @MorawieckiM  @AMAdamczyk @MI_GOV_PL i @GDDKiA BUDUJEMY TĘ DROGĘ!! Dziękujemy za Pana wsparcie ? ?#AndrzejDuda2020
19502908,2020-07-06 18:51:34,KaziSmolinski,819102072993939456,Kazimierz Smoliński,Law and Justice,,#ArenaPrezydencka Trzaskowskiego to nic innego jak kolejna konferencja prasowa. Odpowiedzi Trzaskowskiego jak zawsze ogólne i wymijające. Tylko PiS to PiS tamto PiS owo. Szkoda tego słuchać bo po prostu nic nowego się nie dowiemy. Takiego prezydenta nie chcemy.
18636696,2020-06-02 15:19:37,malecki_m,2294199122,Maciej Małecki,Law and Justice,,"Niczym strażak Sam… Sam podpala i sam gasi… Tak sobie myślę, gdy słyszę, że @trzaskowski_ wprowadzi ustawę skromnościową. A gdzież to był Pan Prezydent, gdy za rządów @platforma_org prezes @PKN_Orlen zarabiał niemal dwa razy tyle co dziś? A inni prezesi, np. były minister Grad?"
19179419,2020-06-23 16:57:25,MosinskiJan,753647431,Jan Mosiński #Duda2020,Law and Justice,,"Dopóki starczy mi sił zawsze będę bronił polskiego, tradycyjnego modelu rodziny i nie pozwolę tu wprowadzać eksperymentów na nieznanym, zwłaszcza, żeby eksperymentowano używając do tego dzieci – powiedział we wtorek na spotkaniu z mieszkańcami Poronina prezydent #DUDA2020."
18248308,2020-05-17 19:00:10,LukaszSchreiber,4199460070,Łukasz Schreiber,Law and Justice,,"Pomoc finansowa już przelana na konta przedsiębiorców.Łącznie prawie 33mld‼️Stan na pocz. tygodnia:

✅24,8 mld (117k firm) - #TarczaFinansowa 
✅3,05 mld (686k prac.) -ochrona miejsc pracy 
✅3,09 mld (611k firm) - mikropożyczki  
✅1,25 mld (627k prac.) - świadczenie postojowe"
18437888,2020-05-25 15:41:06,ZbHoffmann,1175151679,Zbigniew Hoffmann #DUDA2020,Law and Justice,,"Czytam, że ten pan to cytuję: doktor habilitowany nauk prawnych, specjalista w zakresie teorii prawa. Jednak do art. 183 ust. 3 #Konstytucja jeszcze nie dotarł. Mój Boże..."
19182505,2020-06-23 18:49:40,OzdobaJacek,2302131097,Jacek Ozdoba,Law and Justice,,"Gdyby ktoś dziś pojawił się w PL to może mieć wrażenie, że politycy jednego środowiska bardziej dbają o interes Niemiec nic Polski. Ciekawiej zaczyna się robić jak zestawimy to z poglądami kto finansował i zakładał pewne środowisko."
18420737,2020-05-24 19:00:35,DrabekBB,963505243886706689,Przemysław Drabek,Law and Justice,,"Prezydent @AndrzejDuda w @tvp_info: ""Ja z nikim nie walczę, ja spokojnie załatwiam polskie sprawy. Konsekwentnie robię swoje"" Realizacja planu, którego celem jest Polska silna rodziną to wyznacznik prezydentury #PAD Tylko kolejne #5latPAD daje pewność na merytoryczną współpracę."
18654760,2020-06-03 09:22:08,lisieckipawel,843961716,Paweł Lisiecki ???‍?‍?‍?,Law and Justice,,"Ktoś rozsiewa bajki o tym, że protesty w USA to starcie antyrasistów z rasistami... Mi to wygląda na starcie tych, którzy wykorzystali zamordowanie Georga Floyda do bicia, podpalania i plądrowania, z tymi, którzy chcą spokojnie żyć i pracować, bo potępiają każde morderstwo."
19106194,2020-06-20 12:46:39,UrszulaRusecka,3346937219,Urszula Rusecka,Law and Justice,,"Rafał Trzaskowski już w Warszawie udowodnił, że dane słowo nie ma dla niego żadnego znaczenia. Niech wygra praca! Niech wygra wiarygodność! Niech wygra Polska! #RafałNieKłam #Duda2020"
18438550,2020-05-25 15:58:23,Anna1Kwiecien,2564000304,Anna Kwiecień???,Law and Justice,,"Przeciwko Polsce, przeciwko Polakom, przeciwko wszystkim obywatelom, niezależnie od poglądów, wiary, przynależności...ten człowiek nigdy tej hańby nie zmyje z siebie...nigdy, przenigdy.."
18650085,2020-06-03 05:25:36,lisieckipawel,843961716,Paweł Lisiecki ???‍?‍?‍?,Law and Justice,,"W sztabie Pierwszego Warszawiaka chcieli pokazać Rafała Trzaskowskiego jako dobrego gospodarza i uznali, że warto otworzyć jakąś zakończoną inwestycję w pobliżu warszawskiego Ratusza... Najbliższą znaleźli w Nadarzynie poza Warszawą."
18687437,2020-06-04 11:03:56,PiotrBabinetz,882917064368902146,Piotr Babinetz,Law and Justice,,"#UdzielamWotum Premier @MorawieckiM postawił sprawę jasno i powiedział sprawdzam! 
Albo #AmbitnaPolska , albo realizacja interesów tych, którzy mówią: wszystkiego #MamyDość"
19512152,2020-07-07 06:47:34,sjkaleta,368843103,Sebastian Kaleta,Law and Justice,,"To oznacza, że po ewentualnych wyborach @trzaskowski_ może otworzyć dyskusję o tym, czy
➡️obecny model #500Plus jest właściwy
➡️należy podwyższyć wiek emerytalny
➡️nadać więcej praw parom homoseksualnym

Bo przecież trudno mu znaleźć działania PAD, które można kontynuować"
19213257,2020-06-24 20:50:38,LukaszSchreiber,4199460070,Łukasz Schreiber,Law and Justice,,"Widzę po reakcjach wielkie oburzenie w związku z ciepłymi słowami @realDonaldTrump pod adresem @AndrzejDuda2020 - ""niedopuszczalna ingerencja w wybory"" i takie mądrości.

Ciekawe,że to ci sami co w południe piali z zachwytu nad poparciem europ burmistrzów dla @trzaskowski_"
19087375,2020-06-19 16:21:51,AnnaSiarkowska,1005935970,Anna Maria Siarkowska,Law and Justice,,"Uczmy się od Rumunów.
Btw. Gdyby Polska odważniej broniła wartości cywilizacji łacińskiej, łatwiej byłoby nam budować wspólny, chrześcijański front w UE z krajami Europy Środkowej i Wschodniej."
19522481,2020-07-07 13:45:42,WZubowski,875584567,Wojciech Zubowski #DUDA2020,Law and Justice,,"Dla przypomnienia - nawet jeżeli nie pracujemy w komisjach wyborczych, możemy być mężami zaufania. 
Jeżeli ktoś nie może być cały dzień - to choć na liczenie głosów. 
Strzeżonego pan Bóg strzeże, a zwolennicy RT są już gotowi na wszystko..."
19033403,2020-06-17 20:03:44,BorowiakJoanna,742114575559069697,Joanna Borowiak #DUDA2020 ??,Law and Justice,,Lekarstwem Hołowni na wsparcie ochrony zdrowia i medyków będzie systematyczne zwoływanie rady... #debataprezydencka #DUDA2020
19505236,2020-07-06 19:45:57,BorowiakJoanna,742114575559069697,Joanna Borowiak #DUDA2020 ??,Law and Justice,,"Prezydent @AndrzejDuda podczas #DebataPrezydencka2020: ostatnie 5 lat to był dla Polski dobry czas. Chciałbym tę politykę kontynuować, żeby cała Polska się rozwijała. #DUDA2020 ??"
18885163,2020-06-12 08:44:50,Anna1Kwiecien,2564000304,Anna Kwiecień???,Law and Justice,,"Pisze Pan Jerzy który przedstawia się jako katotalib uczulony na głupotę i lewactwo...To są deklaracje, a jaka jest literatura faktu to poniżej.."
19400926,2020-07-02 09:30:09,sjkaleta,368843103,Sebastian Kaleta,Law and Justice,,"Trwają, czyli nie są zakończone (taką informację przekazało wczoraj MPWiK), ponadto termin realizacji inwestycji przy zawieraniu umowy został określony na 31 października 2019 roku. Gdyby umowa była zrealizowana w terminie być może nie mielibyśmy sytuacji z poniedziałku..."
19030393,2020-06-17 19:22:15,sjkaleta,368843103,Sebastian Kaleta,Law and Justice,,"Nie było przymusu relokacji imigrantów.?

Ciężko mówić o przymusie, skoro była na to zgoda rządu Ewy Kopacz i negocjacji z udziałem @trzaskowski_."
18555334,2020-05-29 17:37:21,LukaszSchreiber,4199460070,Łukasz Schreiber,Law and Justice,,"Jest zadanie, w którym mogliby pomóc panowie @donaldtusk i @trzaskowski_ zamiast pisania chamskich tweetów i zbierania podpisów wbrew prawu. Od 15 IV czekamy na zgodę KE ws pomocy z #TarczaFinansowa dla dużych firm (25mld @Grupa_PFR ma gotowe). Chodzi o miliony miejsc pracy!!"
19600457,2020-07-10 10:00:10,SasinJacek,2827443467,Jacek Sasin,Law and Justice,,"W kwietniu br. @PKN_ORLEN dofinansował kwotą 100tys. złotych Fundację Na Ratunek Dzieciom z Chorobą Nowotworową. Fundację, w Radzie której zasiada Senator Koalicji Obywatelskiej, Alicja Chybicka. Nie ma miejsca na podwójne standardy. Wspieramy każdy pożyteczny cel. 1/2"
18386484,2020-05-23 08:45:17,WeberRafal,1277767195,Rafał Weber,Law and Justice,,"Współpraca na lini Prezydent RP @AndrzejDuda rząd @pisorgpl  pozwoliła na stworzenie dobrych, chroniących przedsiębiorców i pracowników przepisów #TarczaAntykryzysowa ?????"
19205216,2020-06-24 15:22:48,PoselGonciarz,1009525135555092488,Jarosław Gonciarz,Law and Justice,,"Współpraca z USA jest niezwykle ważna dla Polski. Łącza nas bardzo poważne interesy. Przede wszystkim współpraca militarna, energetyczna i handlowa. Ogromna w tym zasługa Prezydenta Andrzeja Dudy. Będziemy wciąż dążyć do zacieśniania tej relacji."
19107434,2020-06-20 13:46:55,WasikMaciej,710949102733885440,Maciej Wąsik #Duda2020 ??,Law and Justice,,"W tym roku przekazaliśmy dofinansowanie do 517 wozów dla OSP. Warunkiem było posiadanie wkładu własnego minimum 200 tysięcy złotych. Nie wszystkie gminy na to stać, a potrzeby są spore... #bitwaowozy"
19195368,2020-06-24 10:01:12,KaziSmolinski,819102072993939456,Kazimierz Smoliński,Law and Justice,,"Lata zaniedbań władz Warszawy @trzaskowski_ doprowadziły do tego, że ścieki znów zatruwają Wisłę. Narażone są wszystkie miejscowości na północ od Warszawy. Trzaskowski oczywiście w tej sprawie milczy. Wstydź się Trzaskowski, wstydź się Platformo. #czajka2 #RafałNieKłam"
18510285,2020-05-28 08:11:18,lisieckipawel,843961716,Paweł Lisiecki ???‍?‍?‍?,Law and Justice,,"Rafał Trzaskowski daje przykład Rządowi jak należy wspierać bezrobotnych... W Warszawie sfinansował szkolenia dla ""bezrobotnych anarchistów"". Wygląda to tak, jakby z publicznych pieniędzy warszawski Ratusz szkolił lewicowych terrorystów."
19218470,2020-06-25 06:39:47,RafalBochenek,4744832231,Rafał Bochenek,Law and Justice,,"Po co Pan @szymon_holownia idzie w tego typu narrację, skoro w poniedziałek, a najdalej we wtorek zapewne poprze kandydata Platformy @trzaskowski_ . Niepotrzebnie, bo będzie trzeba się tłumaczyć, a wtedy będzie to średnio wiarygodne? Ktoś, coś❓"
18206761,2020-05-15 18:52:49,MosinskiJan,753647431,Jan Mosiński #Duda2020,Law and Justice,,"Tusk ... nie zamierzam wyjeżdżać do Brukseli. Jestem premierem rządu. Po kilku dniach zmienił zdanie.?
Trzaskowski dwa dni temu ...  mam umowę z warszawiakami.  Wczoraj oznajmił, że będzie kandydował.?
Przekaz jest jasny, politycy @NewsPlatforma nie są wiarygodni.
#PartiaObłudy"
18384660,2020-05-23 06:52:20,JKowalski_posel,1150329318633017345,Janusz Kowalski,Law and Justice,,".@trzaskowski2020 chce ""rozwiązywać problemy i być blisko ludzi"", a zostawił samym sobie dziesiątki tysięcy przedsiębiorców czekających na wypłatę pożyczek przez administrację Warszawy. Zamiast 24h na dobę pracować dla Warszawy wywiesił białą flagę. #Narcyz #RatuszBiałejFlagi"
19305776,2020-06-28 19:00:16,MorawieckiM,939053934232195072,Mateusz Morawiecki,Law and Justice,,"Polacy dokonali dziś wyboru. Pokazali, że chcą Polski wysokich aspiracji i rozwoju. @AndrzejDuda  jest gwarantem, że Polska będzie szła w dobrym kierunku, a Dobra Zmiana będzie kontynuowana. Dziś zaczynamy walkę o zwycięstwo #DUDA2020 w II turze. #WygraPolska"
19356188,2020-06-30 18:33:45,lisieckipawel,843961716,Paweł Lisiecki ???‍?‍?‍?,Law and Justice,,"Najlepsze jest to, że jak ten PiS-owski reżim wreszcie upadnie, to o tym co wolno mówić, a czego nie, będzie decydował redaktor Tomasz Lis."
19601732,2020-07-10 10:51:51,Ireneusz_Zyska,877868124984442880,Ireneusz Zyska,Law and Justice,,"Podciągnął elastyczne majtki żeby lepiej wyglądać ? Cały Rafau, gra pozorów, manipulacja i kłamstwo ? - plastikowy kandydat‼️
#RafałNieKłam ?"
19523394,2020-07-07 14:21:23,Piotr_Wawrzyk,488004548,Piotr Wawrzyk,Law and Justice,,"PROSZĘ NIE MANIPULOWAĆ!!!!! Do konsula zgłoszono Dwie takie karty..DWIE NA 1050 WYSŁANYCH. Rozumiem, że Pana rola jest podgrzewanie atmosfery, aby utrzymać mobilizację zwolenników RT, ale proszę nie robić tego oczerniając ciężko pracujących członków komisji wyborczych. WSTYD!!!"
18712412,2020-06-05 07:19:36,lisieckipawel,843961716,Paweł Lisiecki ???‍?‍?‍?,Law and Justice,,"Rafał Trzaskowski w Oświęcimiu: „Prezydent powinien stać przy słabszych, pokrzywdzonych...” No więc... Co On zrobił dla pokrzywdzonych w aferze reprywatyzacyjnej w Warszawie? Dlaczego nie wypłacił im odszkodowań? Dlaczego nie chce przyjąć kamienic odebranych złodziejom?"
19506191,2020-07-06 20:09:28,MarzenaMachalek,198445724,Marzena Machałek#Duda2020??????,Law and Justice,,"Prezydent @AndrzejDuda podczas #DebataPrezydencka: Chcę, aby każda rodzina w Polsce mogła korzystać z Internetu. To element nowoczesnego rozwoju. #DUDA2020"
18687034,2020-06-04 10:54:37,malecki_m,2294199122,Maciej Małecki,Law and Justice,,Premier @MorawieckiM w #sejm : Niektórzy z was w opozycji chwalą się znajomością wielu języków. Nauczcie się wreszcie jednego języka: polskich interesów.
19032489,2020-06-17 19:49:26,a_czartoryski,4062355756,ArkadiuszCzartoryski,Law and Justice,,"#DUDA2020   Trzaskowski w części gospodarczej debaty ponownie przeciw polskim inwestycjom takim jak budowa Centralnego Portu Komunikacyjnego, Kosiniak o dobrowolnym ZUS-ie a jak rządził podniósł wiek emerytalny."
18909448,2020-06-13 10:47:42,lisieckipawel,843961716,Paweł Lisiecki ???‍?‍?‍?,Law and Justice,,"Budynek przy Stalowej 47 nie należał do Jana Śpiewaka. O ile się nie mylę, to nabył tam lokal na rynku wtórnym."
19030324,2020-06-17 19:21:38,KacperPlazynski,1625407788,Kacper Płażyński,Law and Justice,,"#Trzaskowski kolejny raz nie odpowiada na zadane pytanie, zamiast tego mówi o ""szczuciu"". Kandydat, który zatrudnił w warszawskim ratuszu i do swojej kampanii ludzi z soku z buraka. Największego bagna w internecie.
Złodziej krzyczy łap złodzieja.
#debataprezydencka
#kandydatHejtu"
18439057,2020-05-25 16:11:55,CzarnekP,834344635774464000,Przemysław Czarnek,Law and Justice,,"Mój Boże.....??... Zdaniem tego eksperta sformułowanie ""spośród 5 kandydatów"" oznacza, że Prezydent może powołać tylko tego pierwszego. Czy mógłby Pan wyjaśnić Profesorze po co zatem prawo nakazuje przedstawienie Prezydentowi pozostałych czterech? Logikę mieliście na studiach?"
18950030,2020-06-15 09:49:55,KaziSmolinski,819102072993939456,Kazimierz Smoliński,Law and Justice,,"Jesli się mylę to poprawcie mnie ale wygląda na to, że Pan Budka nie odpowiedział na żadne pytanie redaktora Mazurka w @rmf_fm. Na żadne. To jest właśnie Platforma w całej okazałości. Bez programu, bez pomysłu na Polskę. Taki też jest Trzaskowski. Pamiętajmy o tym 28 czerwca."
