,created_at,from_user_name,from_user_id,from_user_realname,party,region,text
28374176,2021-08-13 20:29:54,tj_tweets,37105136,Thomas Jarzombek,CDU,,Das ist der richtige Punkt. Die letzte #ICE-Strecke in Deutschland zu bauen hat 26 Jahre gedauert. So werden wir die Klimaziele nicht erreichen. #verbandsklagerecht muss fallen
29099448,2021-09-21 08:04:28,jensspahn,299650387,Jens Spahn,CDU,,"Den vollen Impfschutz haben jetzt 63,3% (52,6 Mio) der Bürgerinnen und Bürger in ??. 67,3% (55,9 Mio) haben mindestens eine Impfung erhalten. Das Werben um jede einzel Impfung lohnt. Denn jeder Pieks ist ein kleiner Schritt raus aus der Pandemie."
28994117,2021-09-15 20:26:08,PaulZiemiak,288696645,Paul Ziemiak,CDU,,Heute Abend beginnt mit #JomKippur der höchste jüdische Feiertag. In diesen Stunden muss die Synagoge in Hagen wegen einer möglichen Gefährdungslage gesichert werden. Wir stehen zusammen! Heute und für immer!
28922944,2021-09-12 18:32:54,HHirte,1513671236,Heribert Hirte,CDU,,".@ArminLaschet wirft @OlafScholz Schönrednerei bei der Bekämpfung von #Geldwäsche vor. #CumEx, #Wirecard - es geht gleich hart zur Sache. #Warburg"
28945921,2021-09-13 20:49:16,MatthiasHauer,1158585210,Matthias Hauer ????,CDU,,Grüne Nachhilfe bei deutschen Gedichten für @Tino_Chrupalla - dann klappt’s bei #Chrupalla künftig auch mit dem #deutschenKulturgut. #noAfD
28574893,2021-08-25 13:21:11,TSchipanski,39938182,Tankred Schipanski,CDU,,"Starke Rede von @ArminLaschet heute im #Bundestag zum Aufbau Sondervermögen für die Flutopfer. Dank an starke #Solidarität vor allem aus den neuen Ländern. Er zeigt zudem klar die Unfähigkeit der #AfD auf, sich konstruktiv an Lösungen für die Menschen zu beteiligen."
28716181,2021-09-02 06:37:59,peteraltmaier,378693834,Peter Altmaier,CDU,,"Unterwegs nach Kaiserslautern zu Opel: Ich werde gemeinsam mit MP Dreyer  Förderbescheid über 437 Mio übergeben: Für die Produktion der modernsten &amp; nachhaltigsten Batteriezellen für E-Autos! Für 500.000 Autos/Jahr!
Gut für Klima, Umwelt, Mobilität und Jobs!"
28842610,2021-09-08 19:13:36,KLeikert,467381196,Katja Leikert,CDU,,"1. Die vierte Welle ist da.
2. Es liegt in unserer Hand wie stark sie wird. 
3. Wer sich nicht impfen lässt, wird sich mit SARS COV2 infizieren."
28212364,2021-08-04 11:48:05,tj_tweets,37105136,Thomas Jarzombek,CDU,,"Ich habe großen Respekt vor der wichtigen Arbeit des CCC @chaosupdates. #ResponsibleDisclosure ist unerlässlich für die Hygiene unserer IT-Infrastruktur und Hilfe für die Betroffenen. Ich bin dankbar, dass ich seit Jahren auch immer wieder beim #CCC um Rat fragen durfte. @c_netz"
28090339,2021-07-28 11:25:16,christophploss,928335737803722753,Christoph Ploß,CDU,,#JederZweite in Deutschland ist vollständig geimpft. ?? Mit jeder weiteren Impfung verhindern wir eine neue Corona-Welle im Herbst. #LasstEuchImpfen
28834652,2021-09-08 13:31:40,jensspahn,299650387,Jens Spahn,CDU,,"Die #Impfkampagne ist eine Gemeinschaftsaufgabe: Toll, dass sich Vereine, Unternehmen, Kommunen und andere mit Aktionen beteiligen. Die Aktionswoche #HierWirdGeimpft von Bund und Ländern soll sie noch sichtbarer machen. #BPK (1/2)"
28414064,2021-08-16 14:00:27,JoWadephul,389682667,Johann Wadephul,CDU,,Die Lage in #Kabul ist kritisch. Derzeit läuft eine riskante Evakuierungsoperation der @bundeswehrinfo. Deswegen sollten alle unsere Gedanken bei den Soldatinnen und Soldaten dieser Mission sein. Sie sind die Hoffnung vieler verzweifelter Menschen. @cducsubt @cdu
29124097,2021-09-22 09:57:36,JoWadephul,389682667,Johann Wadephul,CDU,,"Was unsere Soldatinnen und Soldaten der @Bw_Einsatz bei der #MilEvakOp #Afghanistan geleistet haben, ist einzigartig. Wir stehen als  ??Nation in ihrer Schuld. @cducsubt"
28924215,2021-09-12 19:20:28,HHirte,1513671236,Heribert Hirte,CDU,,".@ArminLaschet @CDU bei #Triell an @OlafScholz: Ich sag‘s Ihnen jetzt, damit Sie es nicht vergessen. 

In der Tat: Hier braucht @OlafScholz Nachhilfe."
28053754,2021-07-26 10:09:20,MdbWendt,2430137675,Marian Wendt,CDU,,Sondersitzung des #Innenausschuss zur #Hochwasserkatastrophe. Wir ziehen ein erstes Zwischenfazit und sprechen über weiter notwendige Maßnahmen mit @BMI_Bund @THWLeitung @BBK_Bund #Bundespolizei @bundeswehrInfo Es gibt viel zu tun. Zusammen schaffen wir das!
28619967,2021-08-27 18:06:00,rbrinkhaus,38001527,Ralph Brinkhaus,CDU,,"Die Corona-Krise hat viele Defizite offengelegt. Deshalb müssen wir jetzt mit großer Wucht daran gehen, unser #Staatswesen zu modernisieren. Mein Vorschlag: ein #Belastungsmoratorium für ein Jahr. Niemand bekommt Neues auferlegt – nichts Bürokratisches, keine neuen Steuern."
28699539,2021-09-01 11:11:32,StefanKaufmann,51752254,Stefan Kaufmann,CDU,,Ein Tipp für heute Abend ? Der Titel gibt ja schon die geplante Richtung der Diskussion vor. Es WIRD kontrovers ?
29072952,2021-09-19 19:59:23,JanaSchimke,728990858,Jana Schimke,CDU,,"Da weiß man, woran man ist: #Baerbock und #Scholz wollen ein linkes Bündnis. Alle Unschlüssigen, Wechselwähler, Taktierer und Protestler sollten nochmal tief in sich gehen, wo sie ihr Kreuz machen. Es geht um Deutschlands Zukunft. #Triell"
28410110,2021-08-16 10:29:53,jensspahn,299650387,Jens Spahn,CDU,,"Die STIKO kommt zu dem Schluss, dass auch im jungen Alter der Nutzen einer Corona-Schutzimpfung überwiegt. Das ist eine gute Nachricht. Eltern und Jugendliche haben damit eine klare Empfehlung, sich für die Impfung zu entscheiden. (1/2)"
28610431,2021-08-27 09:34:49,Kai_Whittaker,2479436480,Kai Whittaker,CDU,,"#Kinderarmut bekämpft man am besten mit einem anständigen Einkommen der Eltern.
Die beste Armutsprävention heißt also:
Gute Jobs, Jobs, Jobs.
Dazu spreche ich nachher im ARD-@mittagsmagazin ab ca. 13:15 Uhr."
28923084,2021-09-12 18:38:34,ChristianHirte,37642893,Christian Hirte,CDU,,"Bei #CumEx hat sich @OlafScholz geweigert, Unterlagen vorzulegen. Krimineller Energie, auch bei Hamburger Instituten, wurde gerade nicht Einhalt geboten, sondern Konsequenzen verschleppt."
28695199,2021-09-01 07:31:43,jensspahn,299650387,Jens Spahn,CDU,,"65,3% (54,3 Mio) der Bürgerinnen und Bürger sind in ?? mind. einmal geimpft, 60,6% (50,4 Mio) haben vollen Impfschutz. Ob Marktplatz, Sportplatz, Kirchplatz oder Arbeitsplatz: Impfgelegenheiten vor Ort sind jetzt der entscheidende Schlüssel, um noch mehr Menschen zu erreichen."
28095259,2021-07-28 15:41:04,Peter_Stein_CDU,2885729417,Peter Stein ????,CDU,,"TUN geht zugegebenermaßen schlecht mit seinen Potentialen um, aber es hat sie. TUN  tut sich schwer mit seiner sehr jungen Demokratie, aber es hat sie. TUN braucht weiterhin Unterstützung und hat sie ... deshalb muss jetzt auch politischer und diplomatischer Druck wirksam werden."
28808482,2021-09-07 09:44:06,TSchipanski,39938182,Tankred Schipanski,CDU,,Mit einer Zwischenfrage an @ArminLaschet im #Bundestag läuft @ABaerbock voll auf! #Laschet deckt die Scheinheiligkeit u Unzuverlässigkeit der #Grünen auf. Gut so! Übrigens: @OlafScholz hat keine Zwischenfrage in seiner Rede zugelassen.
28294156,2021-08-09 13:54:54,ThomasHeilmann,56806603,Thomas Heilmann #NEUSTAAT,CDU,,"ARIGATO an unsere japanischen Freunde und ihre Gastfreundlichkeit! ???
Glückwunsch und Respekt an das #TeamD für ihre Leistungen ???

#Olympics #WirfuerD"
28517976,2021-08-22 09:32:39,KLeikert,467381196,Katja Leikert,CDU,,"Ich kämpfe mit @ArminLaschet dafür, dass unser Land nicht von Ideologen regiert wird, die weder die Wirtschaft noch die innere Sicherheit ernsthaft auf ihrer Agenda haben. @CDU"
28926255,2021-09-12 20:54:54,franksteffel,26869088,Frank Steffel,CDU,,"Anne Will hat sich nicht nur im Gesicht, sondern auch in ihrer Parteilichkeit stark verändert. Schade! #annewill#scholz#laschet#baerbock"
28396935,2021-08-15 14:55:37,mvabercron,862747349277450240,Michael von Abercron,CDU,,Warum ist der #Bundestag noch nicht zu einer Sondersitzung zusammengerufen worden? Sofortiges Mandat für die @bundeswehrInfo und @akk zur Evakuierung der Ortskräfte!Es tauchen die ersten Videos mit Leichenbergen in #Afghanistan auf. #Wahlkampf ist jetzt Nebensache.
28604344,2021-08-26 21:32:48,JanaSchimke,728990858,Jana Schimke,CDU,,In Konfrontation mit @_FriedrichMerz wird die ganze Oberflächlichkeit und Inkompetenz der #Gruenen erst richtig deutlich. #illner
28924465,2021-09-12 19:29:04,wanderwitz,16361044,Marco Wanderwitz,CDU,,Bei #Bau und #wohnen sind die Grünen blank. Genau wie die Linken nur Sozialismus. Hat in der DDR schon einmal praktisch nicht funktioniert. @ArminLaschet mit großem Baukasten an guten Lösungen beim #Triell.
28924822,2021-09-12 19:41:54,AWidmannMauz,3351905747,A.Widmann-Mauz,CDU,,"Geordnete Zuwanderung, kein Schleusertum, sondern gezielte Fachkräfteeinwanderung! Klar und human. #ArminLaschet @CDU"
28651941,2021-08-29 19:40:04,JM_Luczak,22908417,Dr. Jan-Marco Luczak,CDU,,"Ein klarer Unterschied zwischen SPD/Grünen und @cducsubt: Die wollen Steuern erhöhen und Unternehmen belasten, wir wollen Familien entlasten und die Wirtschaft nach Corona nicht durch mehr Steuern ersticken. 
@CDU @connectcdu 
#Triell"
28399464,2021-08-15 17:26:06,MatthiasHauer,1158585210,Matthias Hauer ????,CDU,,"Volle Zustimmung! Wir dürfen die Menschen in #Afghanistan nicht der Willkür der #Taliban-Terroristen überlassen.

Sofort:
- Rettungsaktion für Freunde und Verbündete
- Zusätzliche Soforthilfe für besonders gefährdete Frauen

Danach:
- Europäische und transatlantische Antwort"
28589322,2021-08-26 08:43:12,jensspahn,299650387,Jens Spahn,CDU,,"Nach über 100 Millionen Impfungen sind in ?? nun 64,6 % (53,7 Mio) der Bürgerinnen und Bürger mindestens einmal geimpft. 59,7 % (49,66 Mio) haben vollen Schutz. Damit haben 73% aller über 12-Jährigen in ?? mindestens eine Impfung erhalten. Danke an alle, die mithelfen!"
28427229,2021-08-17 07:35:26,jensspahn,299650387,Jens Spahn,CDU,,"52,7 Mio (63,3%) der Bürgerinnen und Bürger in ?? sind mindestens einmal geimpft, 47,8 Mio (57,5%) haben vollen Impfschutz. Eine Impfung ist für alle, die älter als 12 Jahre sind, empfohlen. Wer will, kann sich diese Woche noch impfen lassen."
28651638,2021-08-29 19:29:52,AndreasSteier,3236928208,Andreas Steier,CDU,,"„Wir müssen den Menschen sozialen Aufstieg mittels Bildung und Arbeit ermöglichen, statt Hartz4 umzubenennen. Nur so bekommen wir mehr Menschen aus der Armut“, so @ArminLaschet sinngemäß im RTL #Triell #Laschetmachet @CDU @cdurlp"
28056731,2021-07-26 13:27:49,MatthiasHauer,1158585210,Matthias Hauer ????,CDU,,"Zusammenhang zwischen #FDP und #Wirecard = null. Wüsste nicht, dass die #BaFin dem @c_lindner untersteht. Aber @OlafScholz gefällt der Tweet bestimmt."
28808896,2021-09-07 10:02:03,HHirte,1513671236,Heribert Hirte,CDU,,".@ArminLaschet zum Abschluss der Debatte im #Bundestag: 

„Wir werden alles machen, dass es nicht zu einem rot-rot-grünen Bündnis in #Deutschland kommt.“ #R2G"
28797060,2021-09-06 17:14:07,petertauber,22260144,Dr. Peter Tauber,CDU,,Es braucht endlich eine moderne Form der Mitarbeiterbeteiligung für digitale Innovation und sozialen Aufstieg findet @JohannesReck. Und das blockiert derzeit die SPD. #CDigitallyUnited
28524758,2021-08-22 17:59:35,JM_Luczak,22908417,Dr. Jan-Marco Luczak,CDU,,"Von einem Kandidaten, der Kanzler werden will, erwarte ich in einer solchen Frage Klarheit. 
#Afghanistan #Maas"
28925209,2021-09-12 19:58:19,JM_Luczak,22908417,Dr. Jan-Marco Luczak,CDU,,"Der @ArminLaschet war klar, konkret und souverän. Eine Politik auf einem festen Wertefundament, geleitet von den Prinzipien der sozialen  Marktwirtschaft und der Freiheit und der Selbstbestimmung jedes Einzelnen. Mich hat’s überzeugt!?
#triell 
@CDU @connectcdu"
28925117,2021-09-12 19:53:16,AWidmannMauz,3351905747,A.Widmann-Mauz,CDU,,"Da ist man doch nur noch sprachlos! Baerbock: „Einkommensteuer betrifft nicht Unternehmen!“ - Doch: Es gibt eben nicht nur Kapitalgesellschaften. Rückgrat der Wirtschaft sind die zahlreichen Unternehmen, die nicht der Körperschafts, sondern der Einkommensteuer unterliegen. @CDU"
28367296,2021-08-13 14:31:25,ThomasHeilmann,56806603,Thomas Heilmann #NEUSTAAT,CDU,,"Lieber Cem, war heute beim sehr guten langen Gespräch mit @elonmusk bei @Tesla dabei. Die Diskussion zu #Wasserstoff ging um Schwerlastverkehr. Dort investieren @Daimler und @Volvo in #hydrogen - gerade auch bei Dir in BaWü. Das hat #ArminLaschet gemeint und da hat er recht! @CDU"
28477431,2021-08-19 17:26:32,HHirte,1513671236,Heribert Hirte,CDU,,"Herzlichen Glückwunsch an Alexander #Mandl zur Wiederwahl als Vorsitzender der @mitkoeln. Verdiente Anerkennung nach drei Jahren erfolgreicher Arbeit, insbesondere auch während der #Coronapandemie. @MIT_bund @_CDU_Koeln"
29039890,2021-09-17 21:10:54,Thomas_Bareiss,2797812265,Thomas Bareiß,CDU,,"Euch weiterhin eine sichere und gute Reise in einer wichtigen Region!! Die @Bw_Einsatz  steht gemeinsam mit unseren Bündnispartnern für #Verantwortung, für #Frieden, #Freiheit und #Sicherheit auch gerade in schwierigen Regionen. Danke für Euren Einsatz!"
29073396,2021-09-19 20:19:12,SteinekeCDU,277006619,Sebastian Steineke,CDU,,Das #Triell hat klar gezeigt. #Scholz will #2RG und damit das desaströse Ergebnis aus Berlin fortsetzen. #Laschet steht hingegen für Maß und Mitte #Laschetmachet
29071656,2021-09-19 19:07:00,PaulZiemiak,288696645,Paul Ziemiak,CDU,,"Jetzt spricht Olaf Scholz von Entlastung für die Bürgerinnen und Bürger. Wenn er die tatsächlich will, sollte er CDU wählen. Mit seiner SPD wird das nicht klappen! #triell #laschetmachet"
28826049,2021-09-08 06:15:54,KLeikert,467381196,Katja Leikert,CDU,,"Die @CDU ist DIE #Europa-Partei. Das zeigt @ArminLaschet hier ?? im Handelsblatt. Die #EU müssen wir so reformieren, dass sie uns als Lebensversicherung im globalen Wettstreit dient. Das geht nur Hand in Hand mit unseren französischen Partnern. Vive l'amitié franco-allemande!"
28922998,2021-09-12 18:35:21,MatthiasHauer,1158585210,Matthias Hauer ????,CDU,,"#Scholz zählt zu #Wirecard auf, was er NACH dem Skandal gemacht habe. Wieso seine Aufsicht VORHER den Skandal NICHT erkannt hat, ist die entscheidende Frage. @OlafScholz trägt die politische Verantwortung für den Wirecard-Skandal. #Triell"
28185493,2021-08-02 21:48:41,peteraltmaier,378693834,Peter Altmaier,CDU,,Félicitations! Bon projet de cooperation franco-allemande! Nous allons conjointement soutenir la transformation de nos industries sidérurgiques dans le contexte climatique. Nous allons préserver lemurs competetitivite au plan mondial!
28788912,2021-09-06 10:39:53,JoWadephul,389682667,Johann Wadephul,CDU,,"Das politische Urteil gegen die Oppositionelle Maria #Kolesnikowa ist der verzweifelte Versuch #Lukashenkas, die Opposition in #Belarus mundtot zu machen. @cducsubt"
28886507,2021-09-10 17:13:43,wanderwitz,16361044,Marco Wanderwitz,CDU,,"Schade, dass das 2. Wahlforum von @freie_presse und Landeszentrale für politische Bildung #Sachsen im Wahlkreis, heute in #Oberlungwitz, noch einmal weniger Nachfrage findet als das erste in #Rochlitz vor 2 Wochen. Leider keine 40 Leut. Schade? #btw21"
28829589,2021-09-08 09:28:24,tj_tweets,37105136,Thomas Jarzombek,CDU,,"Nicht neues bei der @cdu? Reden wir doch mal über
- X-Prize &amp; Risikofonds für öff. Auftraggeber
- 16 Datenschützer -&gt; 1 Kammer
- Gründerstipendium 1000 Euro pro Monat
- Gründerinneninitiative
- Gesetz für offene API und Open Source
@MarcoJunk @Achim_Berg @_AlexanderRabe_ @c_netz"
28180359,2021-08-02 16:25:37,n_roettgen,1040160799208161280,Norbert Röttgen,CDU,,"I didn't sign this statement, as I believe that ??&amp;?? shouldn't further harm their relations by fighting over #NordStream2. However, the statement shows that the harm already done by NS2 hasn't magically disappeared. A lot of trust has been destroyed. It's ??s task to restore it!"
28816657,2021-09-07 15:53:24,n_roettgen,1040160799208161280,Norbert Röttgen,CDU,,"Dass @ABaerbock anscheinend glaubt, man könne die #Klimakrise ohne den Markt regeln, spricht wirklich Bände. #btw21"
28796509,2021-09-06 16:53:49,petertauber,22260144,Dr. Peter Tauber,CDU,,"Der @ArminLaschet kündigt Digitalminister*in an. Erst Ressorts und Zuständigkeiten definieren, dann Köpfe benennen. Dann klappt das. #CDigitallyUnited"
28853245,2021-09-09 09:29:54,Kai_Whittaker,2479436480,Kai Whittaker,CDU,,„Fördern und Fordern“ in Hartz-IV ist der richtige Weg. Dazu muss die Betreuung von Arbeitssuchenden in Jobcentern verbessert &amp; lebenslanges Lernen ermöglicht werden. Für wenige Total-Verweigerer sollte es entgegen Links-Grün auch Sanktionen geben. Das ist Solidargemeinschaft ??
28651004,2021-08-29 19:08:02,HHirte,1513671236,Heribert Hirte,CDU,,.@ArminLaschet bei #Triell: Innovationen zum #Klimaschutz bekommen wir nicht durch Verbote und Steuererhöhungen.
28175343,2021-08-02 11:14:58,DrAndreasNick,49450039,Dr. Andreas Nick ??????,CDU,,Und am 18. August kommt @n_roettgen nach Westerburg zu mir in den Wahlkreis! #nick2021 #heimatimblick @cduwesterwald @cdurlp
28304706,2021-08-10 06:46:52,MdbWendt,2430137675,Marian Wendt,CDU,,Fritz #Jaeckel hat den #Wiederaufbau in #Sachsen nach den Hochwassern 2002 &amp; 2013 mit seiner besonnen Art &amp; klugen Führung gesteuert. @ArminLaschet hat eine sehr gute Entscheidung getroffen. Gottes Segen &amp; viel Kraft lieber Herr Jäckel für den Wiederaufbau jetzt in #NRW.
28117831,2021-07-29 18:32:50,AndreasSteier,3236928208,Andreas Steier,CDU,,"Gibt es die TV-Berichterstattung der olympischen Spiele aus #Tokyo2020 auch für die arbeitende Bevölkerung im Abendprogramm beim #ORR ?
#Olympics #Olympia2021"
28306375,2021-08-10 08:27:40,mueller_sepp,801803127762669568,Sepp Müller,CDU,,"Wir können unserem #Landesvater @reinerhaseloff danken, dass er sowohl beim Entstehen des Solar Valleys als auch in seiner schlimmsten Zeit immer an der Spitze stand und den Weg für weitere Investoren aufgezeigt hat. Danke ??  für hunderte sehr gut bezahlte Arbeitsplätze"
28264385,2021-08-07 10:11:51,UweSchummer,409203792,Uwe Schummer,CDU,,"Dass die politischen Nachfolger der Völkisch-Braunen, die an der Beseitigung der Weimarer Republik gearbeitet haben, heute in Weimar aufmarschieren, zeigt schon eine verächtliche Symbolik. #Weimar"
28650587,2021-08-29 18:51:32,christophploss,928335737803722753,Christoph Ploß,CDU,,"Ganz starker Auftritt von @ArminLaschet beim #Triell: faktensicher, angriffslustig und schlagfertig. #Laschet"
28723092,2021-09-02 12:45:29,AWidmannMauz,3351905747,A.Widmann-Mauz,CDU,,Wir müssen alle im Kampf gegen #Corona &amp; mit Infos zum #Impfen erreichen. Auch Menschen mit Einwanderungsgeschichte. In #Reutlingen &amp; vielen #Edeka &amp; Netto-Märkten wird das mehrsprachige Plakat hängen. Arztpraxen &amp; Apotheken sind schon dabei. Danke dafür! ?? @kbv4u @ABDA_Berlin
28789653,2021-09-06 11:25:17,MatthiasHauer,1158585210,Matthias Hauer ????,CDU,,"#Versuchskaninchen waren die Hamburgerinnen und Hamburger als @OlafScholz versuchte, vor vier Jahren einen #G20-Gipfel („Seien Sie unbesorgt: Wir können die Sicherheit garantieren.“) in der Hamburger Innenstadt durchzuführen. Es wurden hunderte Menschen verletzt. #Scholz"
28710784,2021-09-01 19:51:24,n_roettgen,1040160799208161280,Norbert Röttgen,CDU,,"Das war ein wirklich toller Abend in #Dessau, lieber Sepp! Ich bedanke mich sehr für das große Interesse, die vielen spannenden Fragen und die offene Diskussion. #btw21"
28486033,2021-08-20 08:09:36,jensspahn,299650387,Jens Spahn,CDU,,"48,7 Mio (58,5%) haben vollen Impfschutz, 53,1 Mio (63,8%) in ?? sind mind. einmal geimpft. Inzwischen haben 26,2% der 12- bis 17-Jährigen eine Erstimpfung erhalten. Bei den 18- bis 59-Jährigen sind es 64,7%, bei über 60-Jährigen bereits 86%. Unser Motto: Impfen, impfen, impfen!"
28929988,2021-09-13 07:31:15,peteraltmaier,378693834,Peter Altmaier,CDU,,"Die #Kommunalwahl in #Niedersachsen hat gezeigt: CDU/CSU sind die politische Kraft, der die meisten Menschen vertrauen!
Gutes Startkapital für die nächsten beiden Wochen! Danke CDU Niedersachsen! Gemeinsam überzeugen! #26/09"
28783985,2021-09-06 05:23:24,JoWadephul,389682667,Johann Wadephul,CDU,,"Fassungslos und tieftraurig erfahre ich, dass der außenpolitische Berater der Bundeskanzlerin, Botschafter Jan Hecker, verstorben ist. Ein war ein sehr feiner, hochgebildeter Mensch. Ich denke und bete für seine Familie, die das Zentrum seines Lebens war. R.I.P."
28957196,2021-09-14 12:32:18,JoWadephul,389682667,Johann Wadephul,CDU,,Erhebung vor #Triell. Das gab @ArminLaschet und @CDU Aufschwung. Das erwartete enge Rennen. Es ist wirklich alles drin!
28578777,2021-08-25 16:23:53,KLeikert,467381196,Katja Leikert,CDU,,Bund und Länder beteiligen sich gemeinsam an dem Wiederaufbaufonds. Als Ministerpräsident von NRW und Vorsitzender der @CDU hat @ArminLaschet daran maßgeblich mitgewirkt.
28249958,2021-08-06 12:17:41,MatthiasHauer,1158585210,Matthias Hauer ????,CDU,,Diesmal bin ich als #Impfmodel im Einsatz - seltene Bilder im T-Shirt. ? Auch ich sage: #DankeBundeswehr @bundeswehrInfo #Bundeswehr
28275157,2021-08-08 08:36:49,wanderwitz,16361044,Marco Wanderwitz,CDU,,Wenn man unverhofft auf grundlos freundliche Menschen trifft? Einen schönen Sonntag in diesem Sinne allseits!
28786696,2021-09-06 08:39:40,juergenhardt,38467606,Jürgen Hardt MdB,CDU,,Ich bin tief traurig und schockiert über die Nachricht vom Tod von Jan Hecker in Peking. Meine Gedanken sind bei seiner Familie und seinen Freunden. Ich habe mit ihm in den letzten vier Jahren vertrauensvoll zusammengearbeitet und ihn auch menschlich sehr geschätzt.
28504502,2021-08-21 10:01:16,PaulZiemiak,288696645,Paul Ziemiak,CDU,,"Eine CDU-geführte Bundesregierung ist kein Experiment, sondern eine Garantie. Eine Garantie für verlässliches Regieren. #wegenmorgen #eineUnion"
28649928,2021-08-29 18:20:14,HHirte,1513671236,Heribert Hirte,CDU,,".@ArminLaschet in #Triell: Wir müssen unsere @BMVg_Bundeswehr besser ausstatten, um zB einen Flughafen wie den von #Kabul sichern zu können. Auch Anschaffung von #Drohnen gehört dazu."
28929072,2021-09-13 06:15:17,KLeikert,467381196,Katja Leikert,CDU,,"Bei aller Liebe: Sowas ist sexistischer Quatsch. Inhaltlich neigen die @Die_Gruenen zu Bevormundung, Angstmacherei, Moralisierung und immer mehr Staat. Getragen von Personen, die oft nur viel Theorie zu bieten haben. Vielleicht teilen eben nicht alle diese Positionen?"
28261351,2021-08-07 06:32:31,PatrickSensburg,43537931,Patrick Sensburg,CDU,,Wann denken #Fluggesellschaften in COVID-19-Zeiten endlich darüber nach Flugzeuge beim Einsteigen von hinten nach vorne zu #boarden? Das Gedränge beim Einsteigen will niemand. #corona #lufthansa #airfrance #britishairways #sicherheit
29097440,2021-09-21 06:11:29,wanderwitz,16361044,Marco Wanderwitz,CDU,,"Noch 5 Tage bis zur Bundestagswahl. Wahlkampf?. Heute Infostände auf dem Wochenmarkt in #LimbachOberfrohna, in #Lichtenstein und vorm Floraland in #Zwönitz. Freue mich, dass @akk heute Abend dann für meinen Wahlkreis zu einer exklusiven Videokonferenz bereitsteht. #btw21"
28329738,2021-08-11 14:35:34,christophploss,928335737803722753,Christoph Ploß,CDU,,"Ich unterstütze den Vorstoß der @JU_MucNord. Die künstliche Gender-Sprache ist grammatisch falsch. Sie trennt und spaltet. Wir brauchen eine Sprache, die eint und verständlich ist. Zu Recht wird #gendersprache daher laut Umfragen von den Bürgern klar abgelehnt. #gendernneindanke"
29164280,2021-09-24 06:57:42,petertauber,22260144,Dr. Peter Tauber,CDU,,"Heute hat Manfred Wörner, der ehemalige Generalsekretär der @NATO Geburtstag. Er hat mal gesagt: ""Die @bundeswehrInfo ist nicht dazu da, Fehler, die die Gesellschaft gemacht hat, dann zu reparieren."" #tempusfugit"
28479593,2021-08-19 19:17:08,MatthiasHauer,1158585210,Matthias Hauer ????,CDU,,"Nach mehr als 1,5 Tagen kommt der nächste #Landsleutebrief von @AuswaertigesAmt. Darin genau 5 Sätze. Ich hoffe, der nächste Brief kommt sofort, wenn das US-Militär das Gate wieder öffnet. #Afghanistan #Kabul"
28574758,2021-08-25 13:15:41,HHirte,1513671236,Heribert Hirte,CDU,,".@ArminLaschet @CDU : Zur Bewältigung der #Flutkatastrophe brauchen wir die #Solidarität aller Länder! Und ein besonderer Dank an die ostdeutschen Länder, die als erste Hilfe angeboten hatten."
29140940,2021-09-23 06:28:31,petertauber,22260144,Dr. Peter Tauber,CDU,,Heute im Jahre 1782 ist der Naturforscher Maximilian zu Wied-Neuwied geboren. Mehr als 50 Gattungs- und Artbezeichnungen tragen seinen Namen. Zahlreiche Entdeckungen gehen auf ihn zurück. Deutschland braucht wieder mehr Forschergeist. #tempusfugit
28062623,2021-07-26 19:27:33,wanderwitz,16361044,Marco Wanderwitz,CDU,,"Der Wahlkreis hat 38 Städte &amp; Gemeinden, &gt; 200.000 Menschen. Seit 2002 kennen mich &amp; kenne ich viele persönlich. Wir müssen es gemeinsam schaffen, die #Corona-Pandemie zum besiegen. Haben Sie Bedenken bzgl. Impfen? Bitte Mail an marco@wanderwitz.de - ich melde mich zum Gespräch."
28746007,2021-09-03 14:17:51,Kai_Whittaker,2479436480,Kai Whittaker,CDU,,"➡️ Ein CO2-Grenzausgleich ist nicht das Ende der Freihandelspolitik. Im Gegenteil; er ist ihre Grundvoraussetzung, wenn wir auf dem Weg in eine klimaneutrale Wirtschaft an der Weltspitze mitmischen und Deutschlands Vorreiterrolle weiterhin gerecht werden wollen. #Nachhaltigkeit"
28751925,2021-09-03 19:27:48,KLeikert,467381196,Katja Leikert,CDU,,"?Ich bin ein Fan vom #Zukunftsteam: Familien zuerst!, faire (Bildungs-)Chancen, Turbo für Klimaschutz &amp; technologischen Fortschritt, Kompetenz für innere &amp; äußere Sicherheit, ?für Künstler/innen, Digitalisierung ?, Stadt&amp;Land ?. Gute Wahl, @ArminLaschet??"
28080850,2021-07-27 19:24:23,MatthiasHauer,1158585210,Matthias Hauer ????,CDU,,"Habe bislang kaum Zeit gefunden, mir #Tokyo2020 anzusehen - was hab ich bisher verpasst? #OlympischeSpiele #Olympics"
28660694,2021-08-30 10:33:03,JoWadephul,389682667,Johann Wadephul,CDU,,".@ArminLaschet hat sich kämpferisch und kompetent gezeigt. Annalena #Baerbock war giftige Opposition. Ich bin nicht sicher, ob Olaf #Scholz überhaupt teilgenommen hat. #Triell"
28505591,2021-08-21 11:24:43,PaulZiemiak,288696645,Paul Ziemiak,CDU,,"„Für die innere Sicherheit gibt es drei entscheidende Faktoren. Beste Ausstattung, gesetzliche Möglichkeiten nutzen und vor allem politische Rückendeckung!“. Genau so geht innere Sicherheit, lieber @ArminLaschet! #wegenmorgen"
