,created_at,from_user_name,from_user_id,from_user_realname,party,region,text
11632071,2019-06-02 19:31:13,Trinebramsen,130160241,Trine Bramsen,The Social Democratic Party,,"Løkke har vist også glemt, at han i indeværende folketingssamling har foreslået topskattelettelser. Kun forhindret pga DF. Hukommelsen er kort #dkpol"
11222589,2019-05-14 16:33:57,RosenkrantzT,563220669,Rosenkrantz-Theil,The Social Democratic Party,,"Kære @Kristian_Jensen. Jeg havde ikke megen held til at få svar fra dig den anden dag. Men nu til et lettere spørgsmål: Støtter du og V vores velfærdslov, så der er sikkerhed omkring velfærdsøkonomien? Eller skal det år for år forhandles med K og LA? #dkpol #ftvalg19"
11172651,2019-05-12 11:27:14,Jesper_Pet,1495154216,Jesper Petersen,The Social Democratic Party,,"Nu siger Løkke live på TV, at @Spolitik vil indføre en ny skat på fri arbejdsgiverbetalt (privat!) telefoni. Lars, den findes i dag. Og har gjort det i mange år. Er ganske rimelig. Er det ikke lidt desperat at manipulere på denne måde? #dkpol #holdniveauetselvomduerbagud"
11631913,2019-06-02 19:23:11,AneHalsboe,595006074,Ane Halsboe,The Social Democratic Party,,"Det her er grunden til, at Løkke ikke har fremlagt en økonomisk plan. For nej, han har ikke penge til bedre normeringer. Det er et kæmpe røgslør. #fv19 #dkpol"
11273616,2019-05-16 15:33:13,mettereissmann,67062563,Mette Reissmann,The Social Democratic Party,,"Det var inspirerende og godt at diskutere vigtige emner som digitalisering, AI, robotisering og dataetik i de rette rammer med et engageret publikum. @forsk @dkpol"
11263109,2019-05-16 08:16:48,YildizAkdogan,34717297,Yildiz Akdogan,The Social Democratic Party,,"Demokrati og feminisme er ikke hinandens modsætninger. 
Siger det bare 😊. #BrugStemmen #dkpol #FTValg19"
11172884,2019-05-12 11:39:54,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,"Betyder dagens melding fra @venstredk, at man alligevel ikke vil beskatte Tech-giganterne, som meldingen ellers var i forrige uge? #dkpol"
11632054,2019-06-02 19:30:20,Jens_Joel,266667139,Jens Joel,The Social Democratic Party,,"Statsminister, @larsloekke, har lige sagt han synes Mette F og @Spolitik fører ‘uværdig’ valgkamp. Den lader vi lige stå et øjeblik... #dkpol #FV19"
10721507,2019-04-19 06:24:32,MogensJensenS,1218988039,Mogens Jensen,The Social Democratic Party,,"Bibliotekerne har 38 mio besøg om året og er et vigtigt fundament for borgernes adgang til information, litteratur, debat og kulturoplevelser. @magisterbladet @Filoffen @Spolitik"
11667023,2019-06-04 18:46:17,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,"Lars Løkkes økonomiske plan er baseret på konvergensprogrammet. Det lægger op til en offentlig vækst på 0,4%. Det betyder med andre ord, at der kommer velfærdsbesparelser. Og ganske mange af dem."
11632773,2019-06-02 20:16:35,AneHalsboe,595006074,Ane Halsboe,The Social Democratic Party,,"“Vi fører den politik, vi fører” siger @larsloekke om sin ikke-eksisterende økonomiske plan. Godt nok en tynd omgang. #fv19"
11132674,2019-05-10 11:00:19,Heunicke,22695562,Magnus Heunicke,The Social Democratic Party,,"Kunne være så godt at få Bispeengbuen væk. For en grønnere og smukkere by. Jeg kunne ikke finde projektet i den investeringsplan for infrastruktur til 2030, regeringen lavede med DF for to måneder siden, gælder den stadig? Kun fint hvis vi kunne løse det problem sammen. #dktrp"
11632368,2019-06-02 19:48:35,RosenkrantzT,563220669,Rosenkrantz-Theil,The Social Democratic Party,,"Mette F: ‘Fordi vi hjælper m fodboldstøvler, så vælter det jo ikke hele DK’s udlændingepolitik. Fordi vi ikke fejrer stramn med kage og fordi familier på Sjælsmark får broccoli m på værelset, så vælter udlændingepolitikken ikke. Den skal være stram, men ikke tosset.’ #dkpol"
11347300,2019-05-19 18:34:47,DanJoergensen,507425094,Dan Jørgensen,The Social Democratic Party,,Nu lyver @larsloekke igen. Dansk økonomi var IKKE usund da han overtog magten. Det har økonomer slået fast! Selv @CEPOS !
11470835,2019-05-24 08:20:18,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,"Også @SimonEmilAmmitz tager fejl på @tv2newsdk om, hvad en europæisk skat på finansielle transaktioner handler om. Både banker og pensionsselskaber kan jo undgå afgiften, hvis de undlader at forurene de finansielle markeder med algoritmestyrede højfrekvente handler. #dkpol"
11648163,2019-06-03 19:39:20,Astridkrag,61264905,Astrid Krag,The Social Democratic Party,,"I anledning af Demokratiets Festaften og Løkkes pludselig optagethed af det brede samarbejde genudsender jeg lige dette: vi kan ikke alt med ét parti, men meget med mange ❤️ #dkpol #fv19"
11632942,2019-06-02 20:30:58,DanJoergensen,507425094,Dan Jørgensen,The Social Democratic Party,,Dagens citat må være da @larsloekke bliver konfronteret med at CO2 udledningen steg sidste år; ‘det der CO2-halløj’ #suk #langvejendnu #dkpol
11416325,2019-05-22 13:12:39,Astridkrag,61264905,Astrid Krag,The Social Democratic Party,,"Hvorfor vil Lars Løkke ikke stemme for en velfærdslov der sikrer pengene følger med demografien når der kommer flere børn og flere ældre - hvis det vitterligt er det, der er blevet Venstres politik 🤔 #dkpol #fv19"
11070924,2019-05-07 20:16:42,RosenkrantzT,563220669,Rosenkrantz-Theil,The Social Democratic Party,,"Jeg elsker, at denne her valgkamp er et kapløb partierne imellem om at være grønnest. For en gang skyld en konkurrence, der kun har vindere ❤️ #Dkpol #fv2019"
11632139,2019-06-02 19:35:15,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,"Den økonomiske politik, som Løkke forfølger er, at det offentlige forbrug skal vokse med 0,4% frem mod 2025. Det betyder velfærdsnedskæringer."
11648334,2019-06-03 19:48:04,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,"Absurd at hele sundhedsdebatten handlede om cigaretter. Regeringen har foreslået en omkalfatring af sundhedsvæsenet, der tilmed er underfinansieret. Dét har vi slet ikke snakket nok om. #dkpol"
11470168,2019-05-24 07:57:07,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,"Stort tillykke til de hollandske socialdemokrater, som efter alt at dømme står til en stor sejr ved EP-valget. 🌹😀🌹"
11095600,2019-05-08 19:45:11,mfMorten,2229232175,Morten Bødskov,The Social Democratic Party,,"Hvad kalder man egentlig en uge, hvor to af tre favorithold taber - og det tredje samlet er bagud 3-0? 😱 #dkpol #cldk"
11348016,2019-05-19 18:58:22,Jesper_Pet,1495154216,Jesper Petersen,The Social Democratic Party,,"Den nuværende regerings politik er, at der kun afsættes, hvad der svarer til det halve af omkostningerne ved flere børn og flere ældre de kommende år. Vil presse kommunerne og kvaliteten i hverdagen i børnehaver, hjemmepleje, sygehuse osv. #dkpol"
11233262,2019-05-15 05:31:48,DanJoergensen,507425094,Dan Jørgensen,The Social Democratic Party,,"Ser @anderssamuelsen på News der anerkender, at S modsat Løkke, viser ny finansiering til vores velfærdspolitik. Glad for anerkendelsen. Lederskab handler jo trods om mere end annoncer 😉#dkpol"
11015344,2019-05-05 07:25:21,BennyEngelbrech,520266902,Benny Engelbrecht,The Social Democratic Party,,"Nå, men der skal jo være folketingsvalg senest 17. juni, men hvilken valgdato tror I kære tweeps det ender med? #dkpol"
11407448,2019-05-22 07:49:07,Jens_Joel,266667139,Jens Joel,The Social Democratic Party,,"Hver gang vi foreslår klimaambitionerne hævet, så siger @venstredk at de er enige. Altså hvis ikke de skal forpligte sig til noget 😳Samme problem med energiforlig hvor de kun ville love 1 park. Industri og klima har brug for planlægning! #dkpol #dkbiz #dkgreen"
10965125,2019-05-02 14:20:25,MetteGjerskov,525315094,Mette Gjerskov,The Social Democratic Party,,Muligvis er dagens aftale et skridt på vejen. Men vi ønsker en RET til tidlig pension for nedslidte. Det er altså bare noget andet. Så jeg er enig med Lizette! #dkpol
11415571,2019-05-22 12:42:41,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,Denne valgkamps helt store ubesvarede spørgsmål er stadig: hvem skal træffe beslutninger om prioriteringen af sundhedsvæsenets opgaver og ressourcer? SundhedsvæsenDanmark? Ministeren? Kontaktrådene? Hvem? #dkpol
10757685,2019-04-22 04:37:06,YildizAkdogan,34717297,Yildiz Akdogan,The Social Democratic Party,,"Vigtig læsning ift. Ukrainsk valg. Det er ikke kun et spørgsmål om en karismatisk komiker vandt stort, men snarere en befolkning, der ønsker en mere demokratisk retning og  styreform #dkpol #UkraineElection2019 #Selenskyj"
10977717,2019-05-03 06:40:00,Astridkrag,61264905,Astrid Krag,The Social Democratic Party,,"Ingen slagteriarbejdere hjælpes med regeringens nye aftale om seniorpension. Det virker ellers som en oplagt del af opgaven, når vi snakker hårdt og nedslidende arbejde 🤔 Har nogen overblik over hvilke andre faggrupper, det også vil gøre sig gældende for? #dkpol"
10979098,2019-05-03 08:06:02,mettereissmann,67062563,Mette Reissmann,The Social Democratic Party,,"Ja, den ene går ind for fjernelse af 2% nedskæringer på uddannelse, den anden for sænkning af arve- og bilafgift, så der er tale om et klart valg. Hvad vælger du? #dkpol #kbhpol #uddpol"
11349071,2019-05-19 19:39:14,Astridkrag,61264905,Astrid Krag,The Social Democratic Party,,Fantastisk format med spørgsmål fra almindelige mennesker og en veloplagt og skarp Mette Frederiksen - god debat! #dkpol #fV19
11632434,2019-06-02 19:52:47,DanJoergensen,507425094,Dan Jørgensen,The Social Democratic Party,,. @larsloekke ‘landbruget er en øm tå’.. ja! Fordi I lavede en landbrugspakke der gjorde alt det forkerte! #dkpol
11015562,2019-05-05 07:42:11,YildizAkdogan,34717297,Yildiz Akdogan,The Social Democratic Party,,"Wow #StarWarsDay og ja hun inspirer stadig mange piger bl.a min 7-årige, som er mega starwars-fan og naturligvis Carrie og Rey fan. 
Husk ‘if you can’t see it you can’t be it’ gælder stadig! Til fastelavn var hun den sejeste Rey  💪🏼🌹#dkpol #BrugStemmen #IfYouCanSeeItYouCanBeIt"
11636833,2019-06-03 07:30:10,BennyEngelbrech,520266902,Benny Engelbrecht,The Social Democratic Party,,Helt enig med @PiaOlsen - radikales økonomiske politik er ikke en ny vej for Danmark. Derfor får radikale heller ikke lov til at diktere en socialdemokratisk regerings økonomiske politik #dkpol #fv19
11306011,2019-05-17 19:04:04,mattiastesfaye,546254893,Mattias Tesfaye,The Social Democratic Party,,"Efter at have læst denne artikel er jeg stadig lidt i tvivl om hvad @regeringDK egentlig mener. Men i @Spolitik håber vi, at der kan skabes bred opbakning til at skærme børnene noget bedre #dkpol"
11190851,2019-05-13 10:29:31,Astridkrag,61264905,Astrid Krag,The Social Democratic Party,,"Dejligt med god modtagelse fra @aeldresagen af de vigtige elementer på ældreområdet i @Spolitik nye, store velfærdsudspil  👵🏻👨🏻‍🦳👏🏼👏🏼 #dkpol"
11229161,2019-05-14 20:53:52,AneHalsboe,595006074,Ane Halsboe,The Social Democratic Party,,Netop derfor at det er relevant at spørge @venstredk om I vil støtte vores velfærdslov? Så lægger vi en bund under velfærden sammen. Hvor står I @StemLAURITZEN ? Dkpol
11348234,2019-05-19 19:06:59,NWammen,2803948786,Nicolai Wammen,The Social Democratic Party,,"Super skarp og engageret Mette F. i absolut topform. S vil velfærd først, Danmark tilbage i den grønne førertrøje og en stram og realistisk udlændingepolitik. Løkke vil ikke svare på forpligtende klimamål og sikring af velfærden. Tid til ny statsminister #dkpol @Spolitik"
11380658,2019-05-21 08:57:43,RosenkrantzT,563220669,Rosenkrantz-Theil,The Social Democratic Party,,"Er det ikke lidt specielt, at V holder pressemøder om S-politik? Eller i hvert fald lidt specielt, at pressen finder sig i det. V har lavet fem pressebegivenh, der har handlet om S. Vi takker selvfølgelig for opmærksomheden. Men dur det, kære journalister? #dkpol #ftvalg19"
10703562,2019-04-17 14:55:26,YildizAkdogan,34717297,Yildiz Akdogan,The Social Democratic Party,,Yes! Så har de langt om længe anerkendt nederlaget. Stort tillykke til @ekrem_imamoglu med borgmesterposten. Istanbul er vundet efter årtiers Akp-styre #turkeyelections2019 #dkpol #dkmedier
10979660,2019-05-03 08:35:16,MetteGjerskov,525315094,Mette Gjerskov,The Social Democratic Party,,"Come on, @Claus_Richter, jeg troede vi var kommet videre. Vi måtte bøje os for et flertal blandt vælgerne og dermed i Folketinget, der ville af med efterlønnen. Længere er den ikke.... #dkpol"
11598501,2019-05-31 10:11:00,Astridkrag,61264905,Astrid Krag,The Social Democratic Party,,"Når @venstredk nu ikke vil lægge en samlet økonomisk plan frem, så kunne de - det bør være mere overkommeligt - i det mindste lægge frem, hvordan de vil få råd til de mange løfter i sundhedsreformen med det beløb, de har afsat. Set herfra stemmer pengene ikke! #dkpol"
11193645,2019-05-13 13:04:25,AneHalsboe,595006074,Ane Halsboe,The Social Democratic Party,,"Jeg er kæmpe fan af det her projekt. Din krop er ikke forkert, fordi den ikke ligner dem i bladene. Stærkt, @UltraDR"
10543017,2019-04-07 16:22:32,YildizAkdogan,34717297,Yildiz Akdogan,The Social Democratic Party,,"Har tre ting til denne “nyhed” 
1. Hvorfor er det her en “historie”? Mangler DR nyheder eller er de bare “bange”?
2. Jo, vi har GRUNDLOVSDAG, som i den grad  understreger danskheden og forståelsen af vores demokrati. 
3. Orker ikke mere symbolpolitik! 
#dkpol #BrugStemmen"
11611386,2019-06-01 07:53:22,BennyEngelbrech,520266902,Benny Engelbrecht,The Social Democratic Party,,"Kære @oestergaard
I adskillige sammenhænge har I henvist til jeres økonomiske 2030-plan. Jeg synes det er rigtig positivt at I har den at henvise til, men ligemeget hvor meget jeg leder kan jeg ikke finde den på jeres hjemmeside. Kan du sende et link? #dkpol #dkøko"
10676878,2019-04-16 07:26:34,YildizAkdogan,34717297,Yildiz Akdogan,The Social Democratic Party,,"Det er så den racismedømtes svar til en politimand. Respekt til @ClausOxfeldt og alle de politifolk der passer på at denne højreekstremist kan rende rundt med sine freakshows og håne og anklage alle, der ikke deler hans ekstreme tanker.  #dkpol #BrugStemmen"
11085011,2019-05-08 12:41:39,RosenkrantzT,563220669,Rosenkrantz-Theil,The Social Democratic Party,,"Vil Løkke være villig til at pege på Mette F for at få sit velfærdsløfte igennem? Ellers er det jo en gratis omgang. Han ved jo godt, at han aldrig får det ind i et regeringsgrundlag med LA, K og NB. #dkpol #ftvalg19"
10654627,2019-04-15 07:29:23,Jesper_Pet,1495154216,Jesper Petersen,The Social Democratic Party,,"En af de meget vigtige grunde til, at Danmark skal have en ny regering: Afskaf de årlige besparelser på uddannelse, der fører til ringere kvalitet og øget centralisering. #dkpol"
11410255,2019-05-22 09:33:15,Jesper_Pet,1495154216,Jesper Petersen,The Social Democratic Party,,"Endnu en manipulation, siger I? “Nærmest usandt”? Jeg kan snart ikke følge med længere 😂 #dkpol #statsministermedformatsavnes"
11666580,2019-06-04 18:22:51,Astridkrag,61264905,Astrid Krag,The Social Democratic Party,,"Vi skal sikre mere værdighed i ældreplejen, siger Mette Frederiksen. Der mangler tid til omsorg og derfor skal sosu-assistenter og sosu-hjælpere have mere tid. Færre konsulenter og processer skal frigøre ressourcer til det. #dkpol #fv19"
11359380,2019-05-20 11:17:22,RosenkrantzT,563220669,Rosenkrantz-Theil,The Social Democratic Party,,"Mette F: ‘Vi tilbageruller nogle af de skæveste skattelettelser, som Fogh/Løkke har gennemført og så skal den finansielle sektor bidrage mere. Pengene skal bruges på mere velfærd.’ #dkpol #2025"
11095497,2019-05-08 19:40:32,Jens_Joel,266667139,Jens Joel,The Social Democratic Party,,"Nu kalder @anderssamuelsen @larsloekke’s velfærdsløfte ‘overbudspolitik’. Den koldeste skulder til Løkkes panikmelding, der ikke synes at have nogen gang på jorden med mindre Løkke vil støtte Mette F som statsminister. #dkpol #ftvalg2019 #DRnyheder"
10927943,2019-04-30 20:36:50,LeaWermelin,606561223,Lea Wermelin,The Social Democratic Party,,"Måske vi skulle have valg lidt oftere😉 I hvert fald er det 3. gang her lige inden valgkampen, at Venstre på skatteområdet pludselig er blevet enige med os i @Spolitik...#dkpol #dkoeko"
10833212,2019-04-25 20:31:25,NWammen,2803948786,Nicolai Wammen,The Social Democratic Party,,"Konservative går nu til valg på at åbne Europas grænser på vid gab for migration fra Afrika. Alle er velkomne og 10 mio. nye migranter skræmmer ikke, lyder det fra partiet. Helt vild og dybt uansvarlig melding. S vil istedet sikre jobs til danske unge og ledige. #dkpol @Spolitik"
11173382,2019-05-12 12:04:58,Jens_Joel,266667139,Jens Joel,The Social Democratic Party,,Venstre mener åbenbart alligevel ikke at tech-giganterne skal bidrage. Skattestoppet beskytter mod den slags retfærdighed #dkpol
11415460,2019-05-22 12:40:00,Astridkrag,61264905,Astrid Krag,The Social Democratic Party,,"Lars Løkke forsvarer centraliseringen i regeringens sundhedsreform, hvor embedsmænd udpeget fra København, skal træffe beslutningerne om vores lokale sundhedsvæsen uden at kunne stilles til ansvar - forkert vej at gå! #dkpol #fv19"
10578471,2019-04-09 11:48:17,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,"Jeg har endnu ik været t debatmøde med en V-kandidat i løbet af det sidste års tid, hvor de ik indtrængende opfordrer til at genoplive det gamle SV-samarbejde. Dagens pressemøde og Statsministerens kamp for overlevelse er meget godt billede på hvorfor det aldrig ka lade sig gøre."
11084368,2019-05-08 12:10:59,mettereissmann,67062563,Mette Reissmann,The Social Democratic Party,,"Sjovt, at det kræver en valgkamp før @venstredk og @aahlers er klar til at stoppe omprioriteringsbidraget. Forhåbentlig er de klar til at fjerne uddannelsesloftet i morgen? 🤞
#dkpol #uddpol"
11359666,2019-05-20 11:30:51,RosenkrantzT,563220669,Rosenkrantz-Theil,The Social Democratic Party,,Sass: ‘Vi vil give mulighed for flerårige budgetter i det offentlige og større mulighed for at kunne tilrettelægge eget arbejde.’ #selvstyrereform #dkpol
11631807,2019-06-02 19:17:30,mfMorten,2229232175,Morten Bødskov,The Social Democratic Party,,"Dagens arrogante: 
@larsloekke: “Siger hende, der..” ... Mette Frederiksen: “Jeg hedder Mette” 💪
#fv19  #dkpol"
11103817,2019-05-09 07:57:21,RosenkrantzT,563220669,Rosenkrantz-Theil,The Social Democratic Party,,Statsministeren skylder en forklaring. Har han tænkt sig at lave ren V-regering eller har han tænkt sig at droppe sit velfærdsløfte for at få K og LA m i regering? #dkpol #ftvalg2019
11653438,2019-06-04 06:51:03,MetteGjerskov,525315094,Mette Gjerskov,The Social Democratic Party,,DF vil droppe publikum til tv-debatter. Hvorfor ikke tage skridtet fuldt ud og droppe vælgerne til valget? Det er da meget nemmere uden alt det demokratiske bøvl. #dkpol #LangtUde @Spolitik
11667574,2019-06-04 19:16:04,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,"Hvis “det bedste klimatiltag er at give unge i ulande uddannelse”, hvorfor i alverden sparede Løkke så på ulandsbistanden? #dkpol #ftvalg19"
10950746,2019-05-01 20:05:15,LeaWermelin,606561223,Lea Wermelin,The Social Democratic Party,,Jeg har støttet. Vær med til at give kvindelandsholdet i basket mulighed for at kvalificere sig til EM. Selvfølgelig skal de afsted💪⛹️‍♀️ #GoGirls Hepper på jer
11414639,2019-05-22 12:13:41,RosenkrantzT,563220669,Rosenkrantz-Theil,The Social Democratic Party,,"Mette F: ‘Centralisering har fået lov til at tage over, og har dermed skabt store afstande i vores ellers lille land.’ #dkpol #duel #ftvalg19"
10968986,2019-05-02 17:34:33,Jens_Joel,266667139,Jens Joel,The Social Democratic Party,,Man får ret til at søge. Men altså ikke ret til at trække sig tilbage. Hvem der skal afgøre om man kan trække sig vil regeringen end ikke svare på. Det er ikke godt nok #dkpol
11528974,2019-05-27 07:41:49,Jens_Joel,266667139,Jens Joel,The Social Democratic Party,,"Nuvel, Venstre fik et godt valg. Men om det er Løkke og linjen der har fået rygstød er vel stadig svært at sige. De første rygter fra randområderne siger at Søren Gade udraderer modstanden og dét jo netop på modstand mod Løkke/sundhedsreform osv?"
11414606,2019-05-22 12:12:33,DanJoergensen,507425094,Dan Jørgensen,The Social Democratic Party,,Tænk at @larsloekke er stolt af landbrugspakken! Ved han ikke at fagfolk kalder den dybt kritisabel pga de negative miljøeffekter? #dkpol
11149594,2019-05-11 07:03:23,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,"Det er noget specielt, at Udenrigspolitisk Selskab afholder promoveringsarrangement for Venstre. Men nuvel. Mere specielt er det, at hverken Løkke eller Fogh vil svare på, hvorfor man løj Danmark i krig i Irak. #dkpol"
11348013,2019-05-19 18:58:18,DanJoergensen,507425094,Dan Jørgensen,The Social Democratic Party,,Løkke klandrer os for at der ikke kom ‘mælk og honning i kagerne’ 🤣🤣🤣. Godt der også er plads til smil!
11558140,2019-05-28 22:31:04,YildizAkdogan,34717297,Yildiz Akdogan,The Social Democratic Party,,"Tak for den anerkendelse af vores handikappolitik @Thorkild_Olesen 
Vi skal passe godt på vores udsatte og sårbare borgere. #dkpol #BrugStemmen @Spolitik"
11178244,2019-05-12 17:01:02,Jesper_Pet,1495154216,Jesper Petersen,The Social Democratic Party,,"Jeg forstår godt, @StemLAURITZEN må tage afstand fra sit eget partis annoncer. Helt i modstrid mod hans egen linie i den nordjyske valgkamp at være så manipulerende og løgnagtig. Tænk, hvis dagens pressemøde skal være V’s linie i godt tre uger mere. #dkpol"
11330680,2019-05-18 20:51:37,YildizAkdogan,34717297,Yildiz Akdogan,The Social Democratic Party,,"Åh nej!!! Italiens repræsentant har egyptiske rødder, og synger fantastisk smukt italiensk sang. Hvad mon den racismedømte stalker tænker😱 #escdk for meget glitter og for meget mangfoldighed 🙌🏼🌈"
11562262,2019-05-29 08:29:25,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,"Forestil jer en valgkamp, hvor Venstre havde fremlagt en økonomisk plan og Socialdemokratiet ikke havde. Hvordan mon pressen og #dkmedier havde reageret? #dkpol"
10746682,2019-04-20 20:56:01,YildizAkdogan,34717297,Yildiz Akdogan,The Social Democratic Party,,"Gode råd, som vi bør udbrede @Kvindesamfund @Kvinderaadet @KVINFO #dkpol #ligestilling #demokrati #BrugStemmen #TillidTryghedTolerance"
11295551,2019-05-17 12:10:37,RosenkrantzT,563220669,Rosenkrantz-Theil,The Social Democratic Party,,"Løft lige niveauet, Løkke. Mine tidligere fæller i EL kan ikke sammenlignes m Paludan. De kan være lidt firkantede, javel. Men også konstruktive, grundige, pålidelige og ordentlige. Hvis man skal lave en parlamentarisk smnlign, så ligner de DF mere end NB og Stram Kurs.  #dkpol"
10528677,2019-04-06 18:01:18,mettereissmann,67062563,Mette Reissmann,The Social Democratic Party,,Jeps! &gt;20 år på arbejdsmarkedet. Leder i dels den off sektor &amp; på det private arbejdsmarked samt har startet 2 virksomheder + ekstern lektor på CBS.
11363201,2019-05-20 14:26:32,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,Venstre holder simpelthen endnu et pressemøde om Socialdemokratiets politik. Desperationen er så tyk at man kan skære igennem den. Trist at opleve det gamle stolte parti smelte sammen i denne tid. #Desperados #dkpol
11347674,2019-05-19 18:46:55,mattiastesfaye,546254893,Mattias Tesfaye,The Social Democratic Party,,"Man kan anklage Bjarne Corydon for meget. Men han er ikke en mand, der efterlader sig ubetalte regninger #dkpol"
10668638,2019-04-15 18:59:18,Jesper_Pet,1495154216,Jesper Petersen,The Social Democratic Party,,"Et dybt ulykkeligt tab af en fantastisk kulturhistorisk bygning. Her falder Notre Dames spir. Al mulig held og lykke til brandfolk og beredskab i Paris med at redde, hvad reddes kan."
11208812,2019-05-14 06:40:44,lars_aslan,4867147983,Lars Aslan,The Social Democratic Party,,"Hold nu op med at blive krænket over @lauralindahl kommentar om hængepatter.
Sgu dejligt med humor i valgkampen.
Har der været alt for lidt af. 
#dkpol 
#fradragforsilikonebryster"
11059055,2019-05-07 11:33:22,lars_aslan,4867147983,Lars Aslan,The Social Democratic Party,,"Uklædeligt at Løkke udskriver valg den dag, hvor Mette Frederiksen er for syg til at møde op i en TV duel 
#dkpol"
11647282,2019-06-03 18:52:44,Astridkrag,61264905,Astrid Krag,The Social Democratic Party,,"Mere urørt skov, pas bedre på vores drikkevand og sørg for mere sammenhængende natur. Den grønne dagsorden er ikke kun klima, men også natur og miljø, siger Mette Frederiksen. Enig! 🌿💚🍃"
11647209,2019-06-03 18:48:06,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,"Jeg synes det er fint, at @uffeelbaek gerne vil være “grøn vagthund”. Men det er virkelig svært at være det, når man trækker sine mandater ud af ligningen. #dkpol"
11632365,2019-06-02 19:47:56,MogensJensenS,1218988039,Mogens Jensen,The Social Democratic Party,,Lars Løkke kører videre med 1 mio grønne biler men har stadig kun anvist financiering til 1000 #dkpol #FV19
11058702,2019-05-07 11:17:05,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,Løkke har indtil videre brugt hele valgudskrivelsestalen på at tale om ydelser og udlændinge. Tilsyneladende det sidste desperate trick i bogen.
11097804,2019-05-08 21:16:48,lars_aslan,4867147983,Lars Aslan,The Social Democratic Party,,"Man skal ikke sige noget grimt om andre, kun noget pænt.
Så lad mig sige at Mimi Jakobsen ikke er et nazisvin.
Mimi er et meget fint menneske
#dkpol"
11482572,2019-05-24 16:07:12,YildizAkdogan,34717297,Yildiz Akdogan,The Social Democratic Party,,"2)citatet er fra Anne Wivels film Svend. Det var ifb med Folketingsvalget 2007, som desværre blev Svends sidste. 
I dag ville Svend Auken være fyldt 76 år. Hans hjertesager var det grønne og humanisme. 
Tak for din stemme, Svend🙏🏻❤️💚🌹
#TillidTryghedTolerance
#dkpol
#BrugStemmen"
11468161,2019-05-24 06:30:25,BennyEngelbrech,520266902,Benny Engelbrecht,The Social Democratic Party,,"Useriøst med de mange kovendinger fra Venstre (velfærd, uddannelsesloft, omprioriteringsbidrag bl.a) når de ikke vil fremlægge en plan for hvordan de vil finansiere forslagene.
Måske skulle partiet bruge mere tid på egen politik end på pressemøder om @Spolitik? #dkpol #dkøko"
11347520,2019-05-19 18:41:53,DanJoergensen,507425094,Dan Jørgensen,The Social Democratic Party,,Jeg er faktisk målløs! @larsloekke er blevet rettet mange gange af diverse økonomer! Men han fortsætter med at lyve!!
10904438,2019-04-29 18:49:36,BennyEngelbrech,520266902,Benny Engelbrecht,The Social Democratic Party,,Jeg må erkende at @SchaldemoseMEP bare har et hårdere 1. maj program end de fleste 💪🏼 #GirlPower #dkpol
11666483,2019-06-04 18:18:08,PHummelgaard,600462984,Peter Hummelgaard,The Social Democratic Party,,"Der er noget mærkværdigt og fascinerende ved, at medierne bliver ved med at gentage Løkkes spin om at man vil løfte velfærden med 69 milliarder kroner. Selvsamme medier har påvist, at der hverken er tale om 69 mia. eller et egentligt løft. #dkpol"
10814743,2019-04-25 05:56:27,YildizAkdogan,34717297,Yildiz Akdogan,The Social Democratic Party,,"Gentager, er det så overraskende? I 2 uger har manden turneret rundt fra det ene medie efter det andet i, og har leget offer. Det startede med hjemmestuehygge og ren mikrofonholderi i den bedste sendetid til hr.&amp;fru Danmark på TV2. Hvad mener #dkmedier om deres rolle? #dkpol"
11330528,2019-05-18 20:46:03,YildizAkdogan,34717297,Yildiz Akdogan,The Social Democratic Party,,"Åh nej Bilal repræsenterer Frankrig og er gay med meget glitter på. Tør ikke tænke på, hvilken tilstand Pia K er i lige nu 😱#escdk 🌈💪🏼"
11287700,2019-05-17 05:58:12,Heunicke,22695562,Magnus Heunicke,The Social Democratic Party,,"Vores datter blir den vildeste politiske kommentator. Hun kom lige m den her analyse af Løkkes melding efter at have set Ultranyt:
- Så hvis han vinder valget, vil han fortsætte med den regering, der er nu. Og hvis han taber valget, så vil han også i regering, bare med S?
#dkpol"
