,created_at,from_user_name,from_user_id,from_user_realname,party,region,text
4603889,2018-05-14 20:21:52,cemil_yaman,256512810,Cemil Yaman,AK Parti,KOCAELİ,"Cumhurbaşkanımız @RT_Erdogan: “ Filistinli kardeşlerimizle dayanışmamızı göstermek için Cuma günü atacağımız adımı İstanbul'da yaparken Pazar günü de Diyarbakır'da mitingler düzenleyeceğiz ve bu bir seri halinde devam edecek.”      
#Nakba70 #FreeQuds"
4285469,2018-04-26 12:10:38,HusnuyeErdogan,3033346047,Dr. Hüsnüye Erdoğan,AK Parti,KONYA,"Sağlık Bakanlığı Müsteşar Yardımcılığı görevine atanan Prof. Dr. Doğan Ünal’ı tebrik eder, muvaffakiyetler dilerim."
5097054,2018-06-09 00:49:48,SIRIN_UNAL,555956295,Şirin ÜNAL,AK Parti,İSTANBUL,"- Enerjide çok büyük kazanımlar sağlayacak adımlar atıldı.
- MARMARAY tamamlandı ve hizmet vermeye başkadı.
- Ankara-İstanbul YHT Projesi tamamlanma aşamasına geldi.
- Diyarbakır’da tarihi bir buluşma gerçekleşti. #17AralıkOperasyonu"
4526244,2018-05-10 10:21:05,BurhanKuzu,138892081,Burhan Kuzu,AK Parti,İSTANBUL,Üst akıl ve FETÖ emretti! CHP’nin Sözde İYİ Partiye sattığı 15 milletvekili bugün CHP'ye geri dönmüş.Allah aşkına!Şu Muhalefet ittifakı arasında ki şeytani oyunların bu ülkenin hangi sorununa çözüm ürettiğini bana biri söylesin?Tek hedef:R.T.Erdoğan düşmanlığı.Gerçekten çok acı!!
4983942,2018-06-03 21:50:24,farukcelikcomtr,492163600,Faruk Çelik,AK Parti,ŞANLIURFA,"Şemdinli’de şehit düşen evlatlarımıza Allah’tan rahmet, ailelerine ve miletimize başsağlığı diliyorum."
5133334,2018-06-13 08:55:57,samiltayyar27,462921513,Şamil Tayyar,AK Parti,GAZİANTEP,"Birinci dünya savaşı sürerken başlayan hayat yolculuğu, 38 yaşında gözlerini kaybetmesiyle karanlığa gömüldü.
Zorlu bir imtihandı.
İnsanlığa yeni ufuklar açan tüm eserleri bu dönemde yayınlandı.
Düşünce adamı Cemil Meriç'i ölümünün 31.yıldönümünde rahmetle anıyoruz."
4361345,2018-05-01 08:10:46,IlknurInceoz,405900155,İlknur İnceöz,AK Parti,AKSARAY,"Emeğiyle, alın teriyle, üretimiyle ülke için değer üreten bütün çalışanların #1Mayıs Emek ve Dayanışma Günü'nü kutlarım."
4392334,2018-05-02 20:57:27,cemil_yaman,256512810,Cemil Yaman,AK Parti,KOCAELİ,"Sn. @TC_Basbakan ""Üniversiteleri 7 yılda bitirme mecburiyeti bulunuyor. Eğitimine ve öğretimine devam edemeyen 500 bine yakın öğrencimiz var. Bu öğrencilere bir kereliğine üniversitelerine dönme imkanı veriyoruz."""
4711665,2018-05-20 12:09:56,huseyinburge,73785262,Hüseyin Bürge,AK Parti,İSTANBUL,"Biz bu dünyaya değil, 
Allah'ın rızasına talip olduk.
Bizim iyi günümüze şükür, 
Kötü günümüze de sabır yakışır.

Elhamdülillah..."
4609953,2018-05-15 08:05:35,uguraydemir45,364339889,Uğur Aydemir,AK Parti,MANİSA,"Elim bir trafik kazası sonucu hayatı kaybeden Elazığ Gençlik Kolları Başkan Yardımcılarımız Emrullah Ataş ve Siraç Bingöl'e Allah'tan rahmet, ailelerine ve teşkilâtımıza başsağlığı  diliyorum.
Mekanları Cennet Olsun.

@akgenclikelazig
@AKGenclikGM"
4475706,2018-05-07 21:36:24,BurhanKuzu,138892081,Burhan Kuzu,AK Parti,İSTANBUL,"Arizona’da kuraklık bazı bölgelerde yaşamı  bitirdi.Bir bölgede 200 atın sususzluktan telef olması,dünya iklim değişikliği tehlikesini bir  kez daha gündeme getirdi.Benzer olaylar maalesef dünyanın farklı bölgelerinde de görülebiliyor.Sanki gezegenimiz göz göre göre bitiyor."
5115574,2018-06-10 12:33:01,HusnuyeErdogan,3033346047,Dr. Hüsnüye Erdoğan,AK Parti,KONYA,Milletimiz ve tüm İslam alemi için hayırlara vesile olması niyazıyla bin aydan hayırlı Kadir Gecemizi tebrik ederim. #KadirGecesi
4480929,2018-05-08 09:17:08,huseyinburge,73785262,Hüseyin Bürge,AK Parti,İSTANBUL,Cumhurbaşkanımız ve Genel Başkanımız Sn @RT_Erdogan : Dünya değişirken AK Parti’nin ve Cumhurbaşkanı olarak bizim yerimizde saymamız kesinlikle düşünülemez.
4441067,2018-05-05 13:12:33,DrSuatOnal,417708633,Suat Önal,AK Parti,OSMANİYE,Osmaniye merkez Mareşal Fevzi Çakmak mahallesinden Abdullah Demirel amcamızın oğlu Fevzi Demirel'in vefatı nedeniyle Demirel ailesine taziye ziyaretinde bulunduk. ALLAH C.C. rahmet eylesin. Mekanı Cennet olsun.
5054778,2018-06-07 08:10:32,mbabaoglu,124995603,Mehmet Babaoğlu,AK Parti,KONYA,"“Genç çiftçilere destekleme ödemelerinde pozitif ayrımcılık yapmaya devam edeceğiz. 2018 yılında yaklaşık 16.700 genç çiftçinin uygulayacağı projelere 503 milyon TL destek vereceğiz” (AK Parti Seçim Beyannamesi, s. 229)."
4730363,2018-05-21 18:28:48,cemil_yaman,256512810,Cemil Yaman,AK Parti,KOCAELİ,Dilovası Belediyesi tarafından Turgut Özal Mahallesi Görkem ÇİLER Semt Konağı'nda tertiplenen iftar programına katıldık. Rabbim kabul eylesin. #DİLOVASI #KOCAELİ
4756329,2018-05-23 06:15:22,Mehmet__Akyurek,1632532027,Mehmet Akyürek,AK Parti,ŞANLIURFA,"Çerkeslerin anavatanları Kafkasya'dan sürülmesinin 154. sene-i devriyesinde, hayatını kaybeden Çerkes kardeşlerimize Allah'tan rahmet diliyorum. Mekanların cennet olsun...."
4727039,2018-05-21 14:46:10,mkulunk,1321952677,Metin KÜLÜNK,AK Parti,İSTANBUL,"6. Eskiden; Türkiye ekonomisi, ekonomik konjonktür dışında, koalisyon, darbe ve devalüasyon dönemleri olarak kategorize edilirdi. Bu kısır döngü Ak Parti iktidarlarında  kırılmıştır. Şimdi artık kalkınma hamlesini bir ileri aşamaya taşıma sırası gelmiştir."
4763284,2018-05-23 12:33:07,sezerkatirciogl,3101756981,R.Sezer Katırcıoğlu,AK Parti,KOCAELİ,"Ekonomide yaşanan dalgalanmalar, Türkiye’nin mali disiplin ve enflasyonla mücadele temeline oturttuğu ekonomik yapısıyla bağdaşmıyor/1"
4717618,2018-05-20 20:21:16,tkucukcan,527926613,Talip Küçükcan,AK Parti,ADANA,Avrupa'nın en güçlü sivil toplum kuruluşlarından @UETD'nin Genel Başkanlığına seçilen Sayın @bilgi_blent'e başarılar diliyorum. Başarı çıtasını yükselten ve nöbeti devreden Sayın @SirakayaZafer'e de emekleri için teşekkür ederim. URTD'nin yürüyüşü devam edecek.
5096889,2018-06-09 00:14:53,DrRecepAkdag,717692461,Recep Akdağ,AK Parti,ERZURUM,2017-2018 eğitim-öğretim yılını geride bırakan öğrencilerimizi tebrik ediyorum. Öğrencilerimize eğlenirken aynı zamanda kendilerini geliştirebilecekleri keyifli bir tatil diyorum.
4440624,2018-05-05 12:38:51,selvacam,311115546,Lütfiye Selva Çam 🇹🇷,AK Parti,ANKARA,"Ankara’da yoğun yağış sonrası #MAMAK ilçemizde yaşanan selde mağdur olan vatandaşlarımızın yanında olacağız. 
Yaralanan kardeşlerimize şifa dilerim. 
Devletimiz güçlüdür, zarar tespitleri yapılacak, gereken tedbirler derhal alınacaktır.  
Geçmiş olsun."
4611712,2018-05-15 09:21:53,AdnanBoynukara,716119470,Adnan Boynukara,AK Parti,ADIYAMAN,"Duygu, anlık değişen bir ruh hali değildir.
Şayet anlık değişen bir duygu hali sözkonusuysa, ruh hastalığından bahsetmek mümkün.!"
4595512,2018-05-14 13:14:42,MustafaSentop,226219067,Mustafa Şentop,AK Parti,İSTANBUL,"2- Yurtlarını işgal ettiği mazlum ve masum Filistinlilere ""Devlet Terörü"" uygulamaktan asla çekinmeyen İsrail’in Kudüs’ün statüsüne ve Filistin halkının temel haklarına yönelik hukuk dışı saldırılarını kabul etmiyoruz. Bu katliamların hesabını ümmet ve insanlık soracaktır!"
4239376,2018-04-24 09:14:00,av_ishakgazel,179453842,İshak Gazel,AK Parti,KÜTAHYA,"Cumhurbaşkanımız; ""Sen CHP'lileri kandırabilirsin ama on binleri kandıramazsın. Siz her zaman kuyruğu kıstırıp kaçtınız zaten."""
5013037,2018-06-05 12:37:15,erolkaya_ist,280660563,Erol Kaya,AK Parti,İSTANBUL,"Sn Genel Başkanımız @RT_Erdogan 

“Sakarya’ya ikinci bir üniversite yapıyoruz. Sakarya Uygulamalı Bilimler Üniversitesini hayata geçiriyoruz. 

8 sağlık tesisi inşatı,

1000 yataklı şehir hastanesi projesi,

TOKİ projeleri,

Eski statın yeri millet bahçesi...”"
4242576,2018-04-24 11:20:00,haciozkan33,4784309718,Hacı Özkan,AK Parti,MERSİN,"Cumhurbaşkanımız Genel Başkanımız Sn @RT_Erdogan 
Yeni sistemle gençlerimize ve çocuklarımıza, 2053 ve 2071 vizyonlarını vesayetten, darbelerden, krizlerden, eski dönemin tüm engellemelerinden uzak bir şekilde hayata geçirebilecekleri bir zemin oluşturuyoruz.
@Akparti"
4596708,2018-05-14 14:16:51,mvcengizaydogdu,705374632451383296,Cengiz Aydoğdu,AK Parti,AKSARAY,Medet medet yıkıldı Cihânın bir yanı; Ecel Celalileri aldı onlarca Müslim cânı...  İslam Dünyası hiçbir zaman bu kadar açık ve kaçınılmaz bir şekilde sınava zorlanmamıştı. İsrail ve zulmü konusunda herkes tavrını ortaya koysun.
4501268,2018-05-09 04:51:24,mhabibsoluk,718750259,Mehmet Habib Soluk,AK Parti,SİVAS,Sivas Bilim ve Teknoloji Üniversitesinin kurulmasına ilişkin kanun tasarısı #TBMM Genel Kurulunda kabul edilmiştir. Sultan Şehrimize hayırlı olsun. Yiğidolar için çalışmaya DEVAM
4562050,2018-05-12 10:39:51,DrSalihFirat,1207985736,Dr. Salih FIRAT,AK Parti,ADIYAMAN,Büyük bir özveri ile halkımıza sağlık hizmeti veren hemşirelerimizin gününü kutluyor ve başarılar diliyorum.
4240053,2018-04-24 09:45:04,HARUNKARACA1,2503871082,HARUN KARACA,AK Parti,İSTANBUL,"Cumhurbaşkanı ve Genel Başkanımız Sn @RT_Erdogan ; “ Geçtiğimiz yıllarda nasıl tarihi birlikte yazdıysak, bundan sonra da birlikte devam edeceğiz. Siyasetin bir bayrak yarışı olduğunu biliyoruz. Bu bilinçle hep daha fazla çalışacağız...”"
4540835,2018-05-11 05:47:13,burhanettinuysl,2787740510,Burhanettin Uysal,AK Parti,KARABÜK,"Allah’ım! 
İslam’a ve müslümanlara yardim et!
Vatanımızı ve milletimizi her türlü tehlikeden koru!
Bize dünyada ve ahirette iyilikler ve güzellikler ihsan eyle!
Bizi, anne-babamızı ve bütün müminleri bağışla!
Şüphesiz, Sen işiten ve dualarımızı kabul edensin. Amin
HAYIRLI CUMALAR"
4480372,2018-05-08 08:54:21,huseyinburge,73785262,Hüseyin Bürge,AK Parti,İSTANBUL,Cumhurbaşkanımız ve Genel Başkanımız Sn @RT_Erdogan : CHP kongrelerinde genel başkanlık için aday olan ama bir türlü seçilemeyen ismi Cumhurbaşkanlığı için önerdiler.
5031236,2018-06-06 09:12:54,mvcengizaydogdu,705374632451383296,Cengiz Aydoğdu,AK Parti,AKSARAY,"Türk Milleti ifadesinin muhtevası, binlerce yıllık tarihî tecrübe ile ortaya çıkan gerçekliktir. Bu gerçekliğin medeniyet alemindeki görünümü  İslam’dır; yani tarih ve İslam bizi ""Türk"" kılmıştır; bir başka söyleyişle İslam bizi Türkleştirmiştir."
5094758,2018-06-08 21:12:56,markaresayan,40523038,Markar Esayan,AK Parti,İSTANBUL,"Değerli insan, işadamı Erdoğan Demirören hakkın rahmetine kavuştu. Kendisine Allah’tan rahmet, yakınlarına da sabır diliyorum. Mekanı cennet olsun."
4989416,2018-06-04 09:50:59,SMinsolmaz,737250368,Selahattin Minsolmaz,AK Parti,KIRKLARELİ,"Hakkâri Şemdin’de teröristlerin roketli saldırsında şehit olan kahramanlarımıza rahmet;
gazimize acil şifa diliyorum.
Milletimizin başı sağolsun. 
Terörle mücadelemiz kökleri kazanana kadar sürecek..."
4837430,2018-05-27 11:39:56,NureddinNebati,3065996027,Dr.Nureddin NEBATİ,AK Parti,İSTANBUL,"Bundan tam 58 yıl önce 27 Mayıs 1960’da milli iradeye balta vurmaya yeltenenlere de, aynı darbeci zihniyeti sürdürüp 15 Temmuz’da demokrasiye el uzatan hainlere de  bu millet gereken dersi vermiştir. #27Mayıs"
4786910,2018-05-24 13:39:30,huseyinburge,73785262,Hüseyin Bürge,AK Parti,İSTANBUL,"“Yaşlanarak değil yaşayarak tecrübe kazanılır, zaman insanları değil armutları olgunlaştırır.” 

Peyami Safa"
5175771,2018-06-17 11:41:08,ZiyaAltunyaldiz,1445709277,Ziya Altunyaldız,AK Parti,KONYA,"Ben hayatta en çok babamı sevdim diyenlerin günü kutlu olsun ... Gölgesinde dinlendiğimiz, başımızı sırtımızı korkusuzca yasladığımız koca bir çınar. 
O çınarların el ele tutuştuğu “Vakit Türkiye Vakti “ dediğini düşündükçe her engel küçülüyor."
5118935,2018-06-10 23:56:39,AvHalilFirat,1035568326,İbrahim Halil FIRAT,AK Parti,ADIYAMAN,"Okul öncesi, ilköğretim ve ortaöğretim kademesindeki okul sayısını 799'dan 829'a yükselttik. #AdıyamanŞahlanıyor"
5039705,2018-06-06 15:06:26,TugrulTurkes,1487168742,Y. Tuğrul TÜRKEŞ,AK Parti,ANKARA,(1/3) Türkiye seçime gitme kararı verdiğinden bugüne kamuoyunda belirsizliğini koruyan ve bazı milletvekili adaylarının da bu belirsizlik üzerine farklı yorumlar yaptığı bilinen bir gerçektir.
4719236,2018-05-20 23:35:32,orhandeligoz25,3699843442,Orhan Deligöz,AK Parti,ERZURUM,"Adalet Bakanımız Sn. @abdulhamitgul’ün vefat eden amcası Tevfik Gül’e Allah’tan rahmet, ailesine başsağlığı dilerim.Mekânı cennet olsun."
5262774,2018-06-21 10:46:29,cemil_yaman,256512810,Cemil Yaman,AK Parti,KOCAELİ,Teşkilat mensuplarımızında katılımıyla Tüysüzler Mahallesi esnafımızı ve vatandaşlarımızı ziyaret ettik.#VakitİZMİTvakti #VakitAKPARTİvakti
4544688,2018-05-11 10:04:30,ahmethamdicamli,198816523,Ahmet Hamdi ÇAMLI,AK Parti,İSTANBUL,Çanakkale Cihadı deyince akla gelen gönül adamlarından Mehmet Niyazi Özdemir hakkın rahmetine kavuşmuş. Rahmet diliyorum ...
5309691,2018-06-23 16:19:25,ackilic76,2216942136,Akif Çağatay Kılıç,AK Parti,SAMSUN,"#24Haziran seçim çalışmalarımızda  bizleri yalnız bırakmayan başta  vatandaşlarımız olmak üzere bütün teşkilat mensuplarımıza çok teşekkür ederim.

Rabbim hayırlara vesile etsin ins.

#VakitTürkiyeVakti 
#VakitİstanbulVakti
#Türkiyehazır"
4784813,2018-05-24 12:20:13,HARUNKARACA1,2503871082,HARUN KARACA,AK Parti,İSTANBUL,Cumhurbaşkanı ve Genel Başkanımız Sn @RT_Erdogan ; “ Asla demokrasiden ve özgürlükten taviz vermedik.”
4608465,2018-05-15 06:36:15,tkucukcan,527926613,Talip Küçükcan,AK Parti,ADANA,"Cumhurbaşkanımız Erdoğan: “İsrail, devlet terörü estirmektedir. İsrail, bir terör devletidir. Filistinli kardeşlerimizin yanında olmayı kararlılıkla sürdüreceğiz.”"
4668523,2018-05-17 18:32:13,erolkaya_ist,280660563,Erol Kaya,AK Parti,İSTANBUL,"Sayın Genel Başkanımız @RT_Erdogan “Benim gözümde bu meclis, ikinci kurucu meclistir” 

Partimizin iftar programındayız 

@Akparti"
4478554,2018-05-08 06:44:26,cemil_yaman,256512810,Cemil Yaman,AK Parti,KOCAELİ,"Sn. @TC_Basbakan ""15 yılda çalışan sayısının %177 artmasına rağmen iş kazalarında %38'lik azalma sağladık. Ancak bu oranı yeterli görmemiz mümkün değil."""
4718217,2018-05-20 21:08:43,selcukozdag,276958992,Selçuk ÖZDAĞ,AK Parti,MANİSA,"1-Bir ömür geldi geçiyor. Kime sorsanız hayatın kısacık bir zaman dilimi olduğunu söyleyecektir. On yıl yaşayanlar için de yüz yıl yaşayanlar için de hayat kısa bir zaman dilimidir. Çünkü ihtirasların, emellerin sınırı yoktur."
4747212,2018-05-22 16:37:16,cemil_yaman,256512810,Cemil Yaman,AK Parti,KOCAELİ,AK Parti İzmit İlçe Teşkilatımızın haftalık olağan yönetim kurulu toplantısına katılarak ülkemiz için büyük önem arz eden 24 Haziran seçimlerini konuştuk. #AKPARTİ #İZMİT #HepBirlikteYeniHedeflere
4238044,2018-04-24 08:05:23,turanbulent,201339405,BÜLENT TURAN,AK Parti,ÇANAKKALE,18 Mart’ta denizden Çanakkale’yi geçemeyenler #24Nisan1915’te karadan saldırdılar. 18 Mart’ta olduğu gibi 24-25 Nisan 1915’te de milletimiz bir zafer destanı ile tarihin akışını değiştirdi.Gazi Mustafa Kemal başta olmak üzere Çkale’deki tüm gazi ve şehitlerimizi minnetle anıyoruz
4324107,2018-04-28 14:04:51,yilmaztunc,115216315,YILMAZ TUNÇ,AK Parti,BARTIN,"Tek gayesi R.Tayyip Erdoğan düşmanlığı üzerine kurulması planlanan ittifakları bekleyenlere, Gizli kapaklı pazarlıklarla “geniş mutabakat” arayanlara #24haziran’da bu millet küresel projeleri nasıl çöpe attığını, kendisine karşı siyaset mühendisliğinin sökmeyeceğini gösterecek"
5038427,2018-06-06 14:21:59,DrSuatOnal,417708633,Suat Önal,AK Parti,OSMANİYE,Böbrek taşı ameliyatı olan Levent Çenet kardeşimizi Özel Sevgi Hastahanesinde ziyaret ederek geçmiş olsun dileklerimizi ilettik. Yüce Mevlâmızdan acil şifalar niyaz ediyoruz.
4361740,2018-05-01 08:33:21,emrullahisler,251971322,Emrullah İŞLER,AK Parti,ANKARA,"#1Mayıs Emek ve Dayanışma Günününün barış ve kardeşliğimizi pekiştirecek bir bayram ortamında kutlanmasını diliyor, bütün işçi ve emekçilerimize sağlık, afiyet ve mutluluklar temenni ediyorum."
5058504,2018-06-07 11:01:28,ResatPetek,176112830,Reşat Petek,AK Parti,BURDUR,"Cumhurbaşkanımız / Genel Başkanımız Sayın @RT_Erdogan :”İnce kafasına kasket takmış, benim milletimi aldatacağını sanıyor. Benim milletim şekle değil icraate bakıyor.”"
4842269,2018-05-27 17:39:56,hasanbasrikurt,144798984,Hasan Basri KURT,AK Parti,SAMSUN,Bugün ikindi saatlerinde dolu afetine uğrayan tüm Kavaklı ve Samsunlu hemşehrilerimize geçmiş olsun....
4659920,2018-05-17 12:13:29,markaresayan,40523038,Markar Esayan,AK Parti,İSTANBUL,Dövizdeki operasyonel oynaklığın vatandaşlarımıza yansımasının önüne geçmek için akaryakıta gelebilecek zamlar ÖTV payından düşürülecek.
4953753,2018-06-01 21:59:26,haozdemir,210901544,Hacı Ahmet ÖZDEMIR,AK Parti,KONYA,"BM Güvenlik Konseyinin Filistin halkını koruma tasarısını veto eden Amerika bu tavrıyla bir kez daha zalimin yanında yer almıştır. ABD zulümle âbad olunamayacağını er geç öğrenecektir.
#DünyaBeştenBüyüktür"
5254593,2018-06-20 21:56:23,muhammetbalta61,571264584,Muhammet Balta,AK Parti,TRABZON,"Selahattin Demirtaş’ın hapiste olmasından rahatsızlık duyan, meydan meydan ona özgürlük vadedenlerin bu ülkenin hayrını düşünmesi ihtimal midir?

PKK’lılar, FETÖ’cüler özgür olacaksa bunca şehit neden verildi?

Terörle mücadelen rahatsız olanlara Trabzon dersini verecektir."
5201921,2018-06-18 18:58:10,aygunzeki,259981505,Zeki Aygün,AK Parti,KOCAELİ,"Kandıra Esnaf ve Sanatkarlar Kredi ve Kefalet Kooperatifi’ni ziyaret ederek Kooperatif Başkanı Ahmet Gödek ile bilgi alış verişinde bulunduk, çalışmaları hakkında bilgi aldık..."
4235574,2018-04-24 04:35:52,aefakibaba,3152745814,Ahmet Eşref Fakıbaba,AK Parti,ŞANLIURFA,"Adıyaman’da gece meydana gelen ve çevre illerimizde de hissedilen depremde yaralanan vatandaşlarımıza acil şifalar diliyorum. Depremi yaşayan bütün kardeşlerime büyük geçmiş olsun, Rabbim daha büyük acılardan korusun."
4780145,2018-05-24 08:34:39,HBTurkoglu,281020745,Hacı Bayram TÜRKOĞLU,AK Parti,HATAY,"BATI, Devlet Başkanlığı Seçiminde Putin Başa Gelmesin Diye, Rusya'ya Döviz Üzerinden Operasyon Çekti

Putin'in Oyu % 60'lardayken % 70'lere Yükseldi

Rus Halkı Oyunu Bozdu. Batı'nın Kurduğu Tuzakları Başına Geçirdi

Büyük Oyunu Bozmaya, Yeniden Tarih Yazmaya Var Mısın, Yok Musun?"
4585872,2018-05-13 19:33:55,scakir20,354980383,Sami ÇAKIR,AK Parti,KOCAELİ,"Fırat Kalkanı Harekatı başarıyla tamamlanırken, Afrin’e yapılan Zeytindalı Harekatı’yla da Suriye’nin kuzeyinde 3 bin km² ye yakın alan terörden temizlendi. #16Altınyıl"
4815537,2018-05-25 22:54:55,BurhanKuzu,138892081,Burhan Kuzu,AK Parti,İSTANBUL,Fransa’ya gelince;300 sözde düşünür Kur’an ile terör arasında bağlantı kuruyor ve bazı ayetlerin çıkarılmasını teklif ediyor.Bu densizlere de mi bir şey demeyeceğiz?
5136524,2018-06-13 18:00:17,DrSuatOnal,417708633,Suat Önal,AK Parti,OSMANİYE,İftarın hemen öncesinde Bahçe ilçesi Nohut köyü civarında yaşanan trafik kazasının üzerine geldik ve kazazedelere yardımcı olmaya çalıştık. ALLAH C.C kazalardan ve belalardan esirgesin Milletimizi.
5072716,2018-06-07 21:28:41,BKaraburun,335840936,Bennur Karaburun 🇹🇷,AK Parti,BURSA,Cumhurbaşkanı Erdoğan: FETÖ ile mücadelemizi 15 Temmuz gecesinin sıcaklığı ile sürdürüyoruz. Asla taviz vermeyeceğiz; çünkü bunlar milletimizi böldü.
4846862,2018-05-28 00:55:59,BurhanKuzu,138892081,Burhan Kuzu,AK Parti,İSTANBUL,"R.T.Erdoğan seçimi kaybederse en çok sevinecek olanlar,Netenyahu,Trump,Merkel,Macron,Sisi,Esed,İskandinav Ülkelerinin ırkçı liderleri ve  Zaytung olacak.Çünkü bunlar Türkiye düşmanı,müslüman düşmanı ve Ak Parti düşmanı.Düşmanları sevindirmeyelim."
4480390,2018-05-08 08:55:13,huseyinburge,73785262,Hüseyin Bürge,AK Parti,İSTANBUL,Cumhurbaşkanımız ve Genel Başkanımız Sn @RT_Erdogan : Hodri meydan diyerek bize çağrıda bulunan bu zatı meydana çağırdığımızda köşe bucak kaçıyor. Hiçbir icraat yapamasalar da milletimizi eğlendiriyorlar.
4464948,2018-05-07 08:34:23,halilozcan63,1545452335,Dr. Halil Özcan,AK Parti,ŞANLIURFA,"Tarihi Kentler Birliği Başkanlığı'na seçilen BB Başkanımız @nihatcftc Beyefendi'yi tebrik eder, hayırlı hizmet ve muvaffakiyetler  dilerim."
4727003,2018-05-21 14:43:54,mkulunk,1321952677,Metin KÜLÜNK,AK Parti,İSTANBUL,"5.  İhracat odaklı sanayileşme ve 2023 vizyonu ile teknoloji seferberliği, Ar-Ge faaliyetleri, savunma sanayinde gelinen yüksek verimlilik ve istihdam alanları ile daha fazla refah ve daha fazla istikrar için çıkılan yolda şimdi birlik olma vaktidir."
5238484,2018-06-20 11:24:05,vedatdemiroz,283709733,Vedat Demiröz,AK Parti,BİTLİS,"Sultanbeyli’de gençlerle kahvaltıda buluştuk. En önemli gücümüz, geleceği birlikte inşa ettiğimiz gençlerimizin sorularını cevapladık, fikir alış-verişinde bulunduk. #VakitGenclikVakti"
4302406,2018-04-27 08:43:25,Burhan_Kayaturk,472005562,Burhan Kayatürk,AK Parti,VAN,"Bir ana muhalefet partisi liderinin, Başkanlık için aday olmak yerine, proxy bir politika yürüterek, sürekli başka adaylar üzerinde partisine vakit kaybettirmesi son derece trajik.
Bu durumda, CHP seçmenleri, liderlerine nasıl güvensin!"
4360022,2018-05-01 06:43:25,_cevdetyilmaz,986911464,Cevdet Yılmaz,AK Parti,BİNGÖL,"Kapsayıcı büyüme, refahı geniş toplum kesimlerine yaymakla sağlanır. Tedbirlerimiz kamu gelir gider dengesini koruyarak sosyal adaleti güçlendirici, canlı iç talep ile ekonomik büyümeyi destekleyici niteliktedir."
4719623,2018-05-21 02:32:55,BurhanKuzu,138892081,Burhan Kuzu,AK Parti,İSTANBUL,The Guardian’da bir Türk Gazeteci İngiliz Kraliçe’sine açık mektup yazmış.”Majesteleri lütfen Erdoğan’a yeter deyin”demiş.Demek istiyor ki”bizi Erdoğan’dan kurtar”.Tipik bir müstemleke taraftarı kafa işte.Bırak Kraliçeyi de 24 Hazirana bak.Varsa bir derdin bunu Milletimize anlat.
4239114,2018-04-24 09:03:42,HARUNKARACA1,2503871082,HARUN KARACA,AK Parti,İSTANBUL,Cumhurbaşkanı ve Genel Başkanımız Sn @RT_Erdogan ; “ Bu ülkenin Cumhurbaşkanı’na el kol hareketi yapamazsın! Haddini bileceksin!..”
4268330,2018-04-25 15:38:23,dtaysedogan,3150823720,Dt.Ayşe DOĞAN,AK Parti,TEKİRDAĞ,AK PARTİ Tekirdağ Milletvekili Dt.Ayşe DOĞAN 24 Haziran'da yapılacak 27.Dönem Milletvekilliği Seçimi için adaylık başvurusunu yapmış bulunmaktadır.Cumhurbaşkanlığı ve Milletvekilliği Genel Seçimleri Ülkemize ve Milletimize hayırlı olsun.
5119307,2018-06-11 04:02:01,mehmetozhaseki,580044071,Mehmet ÖZHASEKİ,AK Parti,KAYSERİ,"Rabbim bizlere bahşettiği bu huzur ve güven ortamını bir daha üzerimizden eksik etmesin. 
Bizleri; huzurumuzu kaçırmaya, dirliğimizi bozmaya çalışanlara karşı hep bir adım önde kılsın. Hayırlı haftalar."
5134041,2018-06-13 11:29:44,emrullahisler,251971322,Emrullah İŞLER,AK Parti,ANKARA,"#GüçlüMeclis, #GüçlüHükümet, #GüçlüTürkiye için bugün Keçiören’deyiz. Durmak yok yola devam.

#VakitAnkaraVakti 
#VakitTürkiyeVakti"
5224120,2018-06-19 18:32:58,NureddinNebati,3065996027,Dr.Nureddin NEBATİ,AK Parti,İSTANBUL,"Kuzey, güney, doğu, batı ayırmadan ülkenin her köşesine coşkuyla hizmet götürdük. Biz iktidara gelmeden önce CHP zihniyetinin sırtını döndüğü doğu illerimiz savaşa, kaosa, kargaşaya, yoksulluğa terk edilmişti."
4611874,2018-05-15 09:27:24,ResatPetek,176112830,Reşat Petek,AK Parti,BURDUR,"Retweeted Reşat Petek (@ResatPetek):

@TC_Basbakan’ımız Sayın Binali Yıldırım: “AK Parti'nin sözü senettir, söz ağızdan çıkınca yapılır. Her emeklimize net 1.000 TL bayram ikramiyesi verilecek.”"
5069897,2018-06-07 19:12:41,ResatPetek,176112830,Reşat Petek,AK Parti,BURDUR,"Cumhurbaşkanımız / Genel Başkanımız Sayın @RT_Erdogan : “Yakında inşallah Manisa, Elazığ ve Eskişehir'i de hizmete açacağız. Bu şekilde 30 büyük şehrimizin tamamına da Şehir Hastanelerini açacağız.”"
4909016,2018-05-31 03:24:49,ejderacikkapi,1178639449,Ejder AÇIKKAPI,AK Parti,ELAZIĞ,"CHP, Cumhurbaşkanımız @RT_Erdogan ‘a hazımsızlıkta iftiralarında yeni bir boyuta geçmiş: “İftirayı atarım,iftira olduğunu sen ispat et.
Bu nasıl bir ruh halidir. 
“Çamur at izi kalsın”dan öte bir anlayış geliştirmişler. 
Yazık bu siyaset anlayışınıza
Bu CHP ayar tutmaz...Adayı da"
